Page,ContentURL,Transcript
dzɔlawo nanɔ afi ma akpɔ egbɔ be fiawo tsi agado la me. Yosua ɖe gbe na aʋakɔ la
be, “Minɔ futɔwo nyanya dzi, eye miawu wo tso megbe; migana woade woƒe duwo me
o, elabena Yehowa miaƒe Mawu akpe ɖe mia ŋu miatsrɔ̃ wo keŋkeŋ.” Ale Yosua kple
Israelʋakɔ la yi futɔwo wuwu dzi. Wotsrɔ̃ aʋakɔ atɔ̃awo katã negbe ame ʋɛ aɖewo
koe te ŋu ɖo woƒe du siwo woɖo gli ƒo xlã la me. Le esia megbe la, Israelviwo
gbugbɔ yi woƒe asaɖa me le Makeda. Womewu aʋawɔla ɖeka pɛ gɔ̃ hã le wo dome o!
Tso esia dzi la, futɔ aɖeke megaho aʋa ɖe Israelviwo ŋu kpɔ o. Yosua ɖe gbe be
woaɖe kpe gã la ɖa le agado la nu, eye woakplɔ fia atɔ̃awo vɛ. Ale woʋu agado
la, eye wokplɔ Yerusalem, Hebron, Yarmut, Lakis kple Eglon fiawo vɛ. Esi wokplɔ
fia atɔ̃ siawo va Yosua gbɔ la, eyɔ Israel ŋutsuwo katã eye wòɖe gbe na eƒe
aʋakplɔlawo, ame siwo de aʋa kplii be, “Mite va eye miaɖo afɔ ve dzi na fia
siawo!” Tete wote va eye woɖo afɔ ve dzi na fia atɔ̃awo. Yosua gblɔ na
Israelviwo be, “Migavɔ̃ gbeɖegbeɖe o. Ŋusẽ nenɔ mia ŋu, eye mialé dzi ɖe ƒo,
elabena Yehowa awɔ miaƒe futɔwo katã alea.” Tete Yosua tsɔ eƒe yi wu fia
atɔ̃awo, eye wòde ka wo ɖe ati atɔ̃ ŋu va se ɖe fiẽ. Esime ɣe nɔ to ɖom la,
Yosua na woɖe wo le atiawo ŋu, wotsɔ wo ƒu gbe ɖe agado si me wosi yi ɖaɣla wo
ɖokuiwo ɖo la me, eye woli kɔ kpe gãwo ɖe agado la nu. Kpe siawo gale afi ma va
se ɖe egbe. Gbe ma gbe ke la, Yosua tsrɔ̃ Makeda du la, eye wòwu fia la kple ame
sia ame si nɔ dua me; womena ame ɖeka pɛ gɔ̃ hã tsi agbe le du blibo la me o.
Tso afi sia la, Israelviwo yi Libna. Yehowa tsɔ du la kple fia la de asi na
Israel le afi sia hã; wowu ame sia ame le dua me abe ale si wowɔ le Yeriko ene.
Israelviwo tso Libna, eye woyi ɖadze Lakis du la hã dzi. Yehowa tsɔ du sia hã na
Israel le ŋkeke evelia dzi. Wowu ame sia ame le afi sia hã abe ale si wowɔ le
Libna ene. Esime Israelviwo nɔ aʋa wɔm le Lakis la, Gezer fia Horan va do kple
eƒe aʋakɔ be yeaʋli Lakis du la ta. Ke Yosua ƒe amewo wui, eye wotsrɔ̃ eƒe aʋakɔ
blibo la. Yosua kple Israel katã dzo le Lakis heyi Eglon. Woɖe to ɖe du sia, eye
woho aʋa ɖe eŋu. Woxɔ du sia hã gbe ma gbe ke, eye wowu ame sia ame abe ale si
wowu Lakistɔwo katã ene. Esi wodzo le Eglon la, woyi Hebron. Woxɔ du sia kple du
sue siwo ƒo xlãe, eye wowu ameawo katã kple woƒe fia; womena ame ɖeka pɛ gɔ̃ hã
tsi agbe o. Wotrɔ azɔ yi Debir. Woɖu Debirtɔwo dzi enumake, wu ame sia ame abe
ale si wowɔ le Libna ene. Ale Yosua kple eƒe aʋakɔ la woɖu anyigba blibo la dzi;
woɖu dukɔ siwo nɔ toawo dzi, esiwo nɔ anyigba sɔsɔe dzi kple esiwo nɔ toawo ŋu
la dzi. Wowu ame sia ame le anyigba la dzi, abe ale si Yehowa, Israel ƒe Mawu la
ɖo na wo be woawɔ ene. Wowu wo tso Kades Barnea yi Gaza, tso Gosen yi Gibeon.
Wowɔ nu siawo katã le aʋadzedze ɖeka pɛ ko me, elabena Yehowa, Israel ƒe Mawu la
nɔ aʋa wɔm na wo. Le dziɖuɖu siawo megbe la, Yosua kple Israel blibo la trɔ yi
asaɖa la me le Gilgal."
11,https://audio-bible-cdn.youversionapi.com/1184/32k/JOS/11-b17237e79b00fc667f364349f2c1fabf.mp3,"Esi Yabin, Hazor fia se ale si Israelviwo nɔ dukɔwo dzi ɖum la, eɖo du ɖe Yobab,
Madɔn fia kple Simron fia kple Aksaf fia, kple fia siwo nɔ tonyigba la dzi le
dziehe le Araba, le Kineret kple esiwo nɔ Yɔdan tɔsisi la ƒe balime le Galilea
ƒu la ƒe dziehe kple fia siwo nɔ ɣetoɖoƒetogbɛwo dzi le ƒuta, te ɖe Nafɔt Dor
ŋu. Eɖo du ɖe Kanaan fia siwo nɔ Yɔdan tɔsisi la ƒe akpa eveawo dzi, Amoritɔwo,
Hititɔwo, Perizitɔwo kple Yebusitɔwo le tonyigba la dzi kple Hivitɔwo, ame siwo
nɔ Hermon to la dzi le Mizpanyigba dzi. Dukɔ siawo katã kplɔ woƒe aʋakɔwo vɛ,
eye woƒo ƒu zu aʋakɔ gã ɖeka ɖe Israel ŋu. Aʋakɔ gã sia kple woƒe sɔwo kple
tasiaɖamwo sɔ gbɔ abe ƒutake ene. Woƒu asaɖa anyi ɖe Merɔn tsi dzidzi la gbɔ.
Yehowa gblɔ na Yosua be, “Mègavɔ̃ aʋakɔ gã sia o, elabena etsɔ hafi ɣelawoɣi
naɖo la, wo katã woazu nu kukuwo le Israel ŋgɔ! Gbã la, tu woƒe sɔwo ƒe atawo,
eye nàtɔ dzo woƒe tasiaɖamwo!” Yosua kple eƒe amewo va dze futɔwo dzi le vo me
le Merɔn tsi dzidzi la gbɔ. Yehowa tsɔ aʋakɔ gã ma de asi na Israelviwo, eye
wonya wo va se ɖe keke Sidon du gã la me kple Misrefat Maim heyi Mizpa balime le
ɣetoɖoƒe lɔƒo. Futɔwo dometɔ aɖeke metsi agbe o. Yosua kple eƒe amewo tu ata na
futɔwo ƒe sɔwo, eye wotɔ dzo woƒe tasiaɖamwo abe ale si Yehowa ɖo na wo ene. Esi
wotrɔ gbɔna la, Yosua xɔ Hazor du, si nye fiadu na dukɔ ƒoƒu mawo katã, eye wòwu
eƒe fia. Wowu ame sia ame le Hazor du la me, eye wotɔ dzo du la. Yosua dze fia
mamlɛawo ƒe du bubuawo dzi. Wowu ameawo katã abe ale si Mose gblɔe da ɖi xoxo la
ene. Ke Yosua metɔ dzo du siwo nɔ togbɛwo dzi la ya o, negbe Hazor ko.
Israelviwo ha du siwo wotsrɔ̃ la ƒe nuwo kple lãwo na wo ɖokuiwo, ke wowu
amegbetɔwo katã, elabena nenemae Yehowa ɖo na eƒe dɔla, Mose, eya hã gblɔ ɖoɖo
ma na Yosua, eye eya hã wɔ nu si wogblɔ nɛ. Yosua wɔ se siwo katã Yehowa de na
Mose la dzi. Ale Yosua ɖu anyigba blibo la dzi. Exɔ Negeb kple Gosenyigba kple
Araba kple Israel ƒe tonyigbawo kple sɔsɔeƒewo. Ale Israelviwo ƒe anyigba keke
azɔ tso keke Halak to la gbɔ te ɖe Seir ŋu yi Baal Gad le Lebanon ƒe balime le
Hermon to la te. Yosua wu teƒe mawo ƒe fiawo katã. Yosua tsɔ ƒe adre wɔ nu siawo
katã. Israelviwo mewɔ ŋutifafa kple du aɖeke me tɔwo o, negbe Hivitɔ siwo nɔ
Gibeon ko. Wowu ame bubuawo katã, elabena Yehowa ɖo be dukɔ mawo nadi be yewoawɔ
aʋa boŋ kple Israelviwo ɖe ŋutifafawɔwɔ teƒe. Eya ta wotsrɔ̃ wo
nublanuimakpɔmakpɔtɔe abe ale si Yehowa ɖo na Mose ene. Le ɣeyiɣi sia me la,
Yosua tsrɔ̃ ame dzɔatsu siwo nye Anak ƒe dzidzimeviwo, ame siwo nɔ tonyigbawo
dzi le Hebron, Debir, Anab, Yuda kple Israel. Ewu wo katã keŋkeŋ, eye wòtsrɔ̃
woƒe duwo gbidigbidi. Wo dometɔ aɖeke megasusɔ ɖe Israelnyigba dzi o, ke ɖewo
ganɔ Gaza, Gat kple Asdod. Ale Yosua xɔ anyigba blibo la abe ale si Yehowa ɖo na
Mose ene. Etsɔe na Israelviwo abe woƒe domenyinu ene, eye wòmae ɖe toawo dome.
Ale aʋawɔwɔ nu tso le anyigba la dzi."
12,https://audio-bible-cdn.youversionapi.com/1184/32k/JOS/12-079f427cca7516e7bc454a12f4923793.mp3,"Fia siwo dzi Israelviwo ɖu le Yɔdan tɔsisi la ƒe ɣedzeƒe lɔƒo, ame siwo ƒe duwo
wogbã tso keke Arnon tɔsisi la ƒe balime va yi Hermon to la gbɔ kple du siwo le
gbegbe siwo le ɣedzeƒe la woe nye esiawo:  Amoritɔwo ƒe fia Sixɔn, ame si nɔ
Hesbon la ƒe fiaɖuƒe keke tso Aroer le Arnon balime gbɔ kple tso Arnon tɔsisi la
ƒe balime ƒe titina yi ɖatɔ Yabok tɔsisi la si nye Amonitɔwo ƒe liƒo dzi.
Gileadnyigba si le Yabok tɔsisi la ƒe dzigbeme egbe la ƒe afã nɔ Sixɔn ƒe
anyigba me. Anyigba si tso Araba yi Galilea ƒu la ƒe ɣetoɖoƒeliƒo dzi heyi
anyigbeme ɖatɔ Araba ƒu si nye (Dzeƒu la) heɖo ta Bet Yesimot, va se ɖe Pisga
towo ƒe dziehe ŋu la hã nɔ Fia Sixɔn te. Woɖu Ɔg, Basan fia, ame si nye Refaim
ƒe dzidzimeviwo ƒe mamlɛtɔ nɔ Astarot kple Edrei hã dzi. Eɖu anyigba si tso
Hermon to la gbɔ le dzigbeme yi Saleka le Basan to la gbɔ le ɣedzeƒe va yi ɖatɔ
Gesur kple Maka fiaɖuƒewo ƒe liƒowo dzi le ɣetoɖoƒe lɔƒo la dzi. Ɔg ƒe fiaɖuƒe
yi anyigbeme lɔƒo kple Gileadnyigba ƒe afã le dzigbeme gome, ɖatɔ Fia Sixɔn, fia
si nɔ Hesbon la ƒe anyigba.  Mose kple Israelviwo tsrɔ̃ ame siawo xoxo, eye Mose
tsɔ anyigba la na Ruben ƒe viwo kple Manase ƒe viwo ƒe afã.  Fia siwo ƒe anyigba
Yosua kple Israelviwo xɔ le Yɔdan tɔsisi la ƒe ɣetoɖoƒe la ƒe ŋkɔwoe nye esiwo
gbɔna. Anyigba la tso Baal Gad le Lebanon ƒe balime yi Balak to la gbɔ le Seir
to la ƒe ɣetoɖoƒe. Yosua tsɔ anyigba sia na Israelviwo ƒe to bubuawo me tɔwo.
Teƒe siwo le toawo dzi, togbɛ ɣedzeƒetɔwo dzi, Yɔdan ƒe balime kple eƒe togbɛwo
dzi, ɣedzeƒetowo kɔgo kple Negebnyigba la katã le anyigba sia me. Hititɔwo,
Amoritɔwo, Kanaantɔwo, Perizitɔwo, Hivitɔwo kple Yebusitɔwo nɔ anyigba sia dzi
tsã.  Israelviwo ɖu du siawo ƒe fiawo dzi:  Yeriko fia ɖeka, Ai, si te ɖe Betel
ŋu fia ɖeka, Yerusalem fia ɖeka, Hebron fia ɖeka, Yarmut fia ɖeka, Lakis fia
ɖeka, Eglon fia ɖeka, Gezer fia ɖeka, Debir fia ɖeka, Geder fia ɖeka, Horma fia
ɖeka, Arad fia ɖeka, Libna fia ɖeka, Adulam fia ɖeka, Makeda fia ɖeka, Betel fia
ɖeka, Tapua fia ɖeka, Hefer fia ɖeka, Afek fia ɖeka, Lasarɔn fia ɖeka, Madɔn fia
ɖeka, Hazor fia ɖeka, Simrɔn Merɔn fia ɖeka, Aksaf fia ɖeka, Taanak fia ɖeka,
Megido fia ɖeka, Kedes fia ɖeka, Yokneam le Karmel fia ɖeka, Nafɔt Dor le ƒuta
fia ɖeka. Goim le Gilgal fia ɖeka kple Tirza fia ɖeka.  Ale wotsrɔ̃ fia
blaetɔ̃-vɔ-ɖekɛ kple woƒe duwo."
13,https://audio-bible-cdn.youversionapi.com/1184/32k/JOS/13-9380b4dd531423ea5b3f08f5db3c895b.mp3,"Yosua tsi heku amegã azɔ, eye Yehowa gblɔ nɛ be, “Fifia, èzu amegãɖeɖi, evɔ dukɔ
geɖewo gali siwo dzi wòle be miaɖu.  “Anyigba siwo kpɔtɔ la woe nye:  “Filisti
kple Gesur dukɔwo ƒe anyigba si tso Sixor tɔsisi la gbɔ le Egipte ƒe liƒo dzi
heyi anyiehe ke, elabena wobu anyigba si va tɔ Ekron ƒe liƒo la abe Kanaantɔwo
ƒe anyigba ene. Filistitɔwo ƒe fiawo nɔ Gaza, Asdod, Askelon, Gat kple Ekron;
hekpe ɖe Avitɔwo ŋu le dziehe; Kanaantɔwo ƒe anyigba la katã gali kpe ɖe Ara, si
nye Sidontɔwo tɔ heyi keke Afek le Amoritɔwo ƒe liƒo dzi ŋu. Gebalitɔwo ƒe
anyigba kple Lebanonyigba blibo la ɖo ta ɣedzeƒe, tso Baal Gad, si le Hermon to
la ƒe anyigbeme heyi Hamat mɔ la nu.  “Sidontɔwo, ame siwo le tonyigba la dzi le
Lebanon towo kple Misrefat Maim dome la ƒe anyigba hã le eme. Mele klalo be
manya dukɔ siawo katã ɖa le Israel dukɔ la ŋgɔ, eya ta bu anyigba siawo katã abe
mia tɔwo ene, eye nàmae na Israel ƒe to asiekɛawo kple Manase ƒe to afã la abe
ale si meɖo na wò ene.”  Manase ƒe to la ƒe afã kple Ruben ƒe viwo kple Gad ƒe
viwo xɔ woƒe domenyinu le Yɔdan tɔsisi la ƒe ɣedzeƒe xoxo, elabena Mose tsɔ
anyigba sia na wo. Woƒe anyigba la nye teƒe si tso Areor, le Arnon tɔsisi la ƒe
balime ƒe toga kple du siwo le balime la, to Medeba ƒe togbɛnyigba dzi yi Dibon.
Sixɔn, Amoritɔwo ƒe fia, ame si ƒe fiadu nye Hesbon la ƒe duwo hã nɔ anyigba la
me, eye wòtso eme yi keke Amon ƒe liƒowo dzi. Gilead kple anyigba si nye
Gesuritɔwo kple Makatitɔwo tɔ kple Hermon to la, Basan to la kple Saleka du la
kple Ɔg, Basan fia, ame si ɖu fia le Astarot kple Edrei la ƒe anyigba. Eyae nye
Refaimtɔ mamlɛtɔ, elabena Mose ho aʋa ɖe wo ŋu, eye wònya wo ɖa le anyigba la
dzi. Ke Israelviwo menya Gesuritɔwo alo Makatitɔwo o, eya ta wogale Israelviwo
dome va se ɖe egbe.  Ale si woma anyigba na Israel ƒe to vovovoawo la yi ale:
Levitɔwo: Mose mena anyigba aɖeke Levitɔwo o, ke boŋ etsɔ vɔsanu siwo ameawo
atsɔ vɛ na Yehowa, Israel ƒe Mawu la na wo.  Ruben ƒe to: Mose na anyigba Ruben
ƒe to la ɖe ƒome siwo le to la me la ƒe agbɔsɔsɔ nu. Ruben ƒe viwo ƒe anyigba
tso Aroer le Arnon tɔsisi la ƒe balime ƒe toga, dze le Arnon du si le balime la
ƒe titina la ŋu va dze le Medeba ƒe togbɛwo ŋu. Du siwo nɔ afi ma la woe nye
Hesbon kple du bubu siwo le gbadzaƒe: Dibon, Bamɔt Baal, Bet Baal Meon, Yaza,
Kedemot, Mefaat, Kiriataim, Sibma, Zeret Sabar si le to aɖe dzi le balime la
tame, Bet Peor, Bet Yesimot kple Pisga to la kɔgo. Du siwo nɔ togbɛwo dzi kple
Fia Sixɔn ƒe fiaɖuƒe me la hã nɔ Ruben ƒe viwo ƒe anyigba dzi. Sixɔn nye
Amoritɔwo ƒe fia si nɔ Hesbon. Mose wu Fia Sixɔn kple Midian fia bubu siawo:
Evi, Rekem, Zur, Hur kple Reba. Israelviwo hã wu afakala Balaam si nye Beor ƒe
vi la hã. Yɔdan tɔsisi lae nye Ruben ƒe viwo ƒe anyigba la ƒe liƒo le ɣedzeƒe
lɔƒo.  Gad ƒe to: Mose na anyigba Gad ƒe viwo ƒe to la ɖe ƒome siwo le to la me
ƒe agbɔsɔsɔ nu. Yazer kple Gilead ƒe duwo katã kple Amonyigba ƒe afã heyi Aroer
le Raba gbɔ nɔ Gad ƒe viwo ƒe anyigba la me. Anyigba la gatso Hesbon yi Ramat
Mizpa kple Betonim, eye wògatso Mahanaim yi Lo Debir. Teƒe siwo le anyigba sia
me le Yɔdan tɔsisi la ƒe balime la woe nye: Bet Haram, Bet Nimra, Sukɔt, Zafɔn
kple Fia Sixɔn, ame si nɔ Hesbon la ƒe anyigba mamlɛa. Anyigba la ƒe liƒo le
ɣetoɖoƒe lae nye, Yɔdan tɔsisi la yi anyigbeme va ɖo keke Galilea ƒu la ƒe
dzigbeme. Esiawoe nye du siwo wotsɔ na ƒome siwo le Gad ƒe to la me abe woƒe
domenyinu ene.  Mose na anyigba Manase viwo ƒe to la ƒe afã le woƒe ƒomewo nu.
Ena anyigba wo tso Mahanaim. Basan blibo si nye Fia Ɔg ƒe fiaɖuƒe kple Yair kple
Basan ƒe du blaade nɔ to sia ƒe anyigba me. Wotsɔ Gilead ƒe afã, Astarot kple
Edrei (du siwo le Ɔg, Basan fia ƒe fiaɖuƒe me), na Makir, Manase ƒe viwo ƒe to
la ƒe afã. Esiawoe nye anyigba siwo wotsɔ na Manase ƒe vi Makir ƒe to la ƒe afã
le woƒe ƒome nu.  Aleae Mose ma anyigba si le Yɔdan tɔsisi la ƒe ɣedzeƒe, afi si
ameawo ƒu asaɖa anyi ɖo ɣe ma ɣi le Yeriko gbɔ. Mose mena anyigba aɖeke Levitɔwo
o, elabena abe ale si wòɖe eme na woe ene la, Yehowa Mawu lae nye woƒe
domenyinu, Yehowa koe nye nu si wohiã. Yehowa ŋutɔ akpɔ wo ta abe ale si dze
ene."
14,https://audio-bible-cdn.youversionapi.com/1184/32k/JOS/14-d9a787111fb780c87c948396c46646ca.mp3,"Esiae nye ale si woma Kanaanyigba si le Yɔdan tɔsisi la ƒe ɣetoɖoƒe la na
Israelviwoe. Nunɔla Eleazar kple Yosua, Nun ƒe vi kple Israel ƒe towo ƒe ƒomewo
ƒe kplɔlawo ma anyigba la na ameawo. Abe ale si Yehowa ɖo na Mose ene la, woda
akɔ hena anyigba si le Yɔdan tɔsisi la ƒe ɣetoɖoƒe la mama ɖe Israel ƒe to
asiekɛ kple afã mamlɛawo dome. Mose tsɔ to eve kple afã ƒe domenyinu na wo le
Yɔdan tɔsisi la ƒe ɣedzeƒe, ke mena domenyinu aɖeke Levitɔwo ɖe ame bubuawo dome
o, elabena Yosef ƒe viwo va zu to eve, siwo nye Manase kple Efraim. Womema
anyigba na Levitɔwo o, ke boŋ du siwo me woanɔ kple lãnyiƒewo ko wona wo. Ale
wowɔ se si Yehowa de na Mose la dzi pɛpɛpɛ le anyigba la mama me.  Kaleb nɔ ŋgɔ
na ame dɔdɔ aɖewo tso Yuda ƒe to la me, eye wova Yosua gbɔ le Gilgal. Kaleb
Kenizitɔ gblɔ na Yosua be, “Èɖo ŋku nya si Yehowa gblɔ na Mose tso nye kple wò
ŋu esime míenɔ Kades Barnea la dzia? Mexɔ ƒe blaene ɣe ma ɣi. Mose dɔ mí tso
Kades Barnea be míatsa ŋku le Kanaanyigba la dzi. Esi míegbɔ la, megblɔ nu si
mekpɔ tututu la nɛ, ke nɔvinye ŋkutsala bubuawo ya do vɔvɔ̃ na ameawo, eye woɖe
dzi le wo ƒo dzodzro le Ŋugbedodonyigba la dzi yiyi ŋu. Zi ale si menɔ Yehowa,
nye Mawu, yome ta la, Mose gblɔ nam be, ‘Kanaanyigba la ƒe akpa si dzi miele la,
azu wò kple wò dzidzimeviwo tɔ tegbetegbe.’ “Abe ale si wò ŋutɔ nènya ene la,
Yehowa lé agbe ɖe te nam, eye wòna lãmesesẽm tso ɣe ma ɣi va se ɖe fifia, le ƒe
blaene-vɔ-atɔ̃ siawo me, tso esime míetsa tsaglalã le gbedzi. Egbe la, mexɔ ƒe
blaenyi-vɔ-atɔ̃, gake ŋusẽ le ŋunye fifia abe ale si menɔ esime Mose ɖo mí ɖe
ŋkutsaƒe ene. Magate ŋu azɔ mɔ, awɔ aʋa fifia abe ɣe ma ɣi ene, eya ta mele bia
wòm be nàtsɔ tonyigba si ŋugbe Yehowa do nam la nam. Èɖo ŋku edzi be le míaƒe
ŋkutsatsa me la, míekpɔ Anakviwo wonɔ du gã siwo woɖo gli ƒo xlãe la me. Ke ne
Yehowa li kplim la, manya wo ɖa le anyigba la dzi.” Yosua yra Kaleb, Yefune vi,
eye wòtsɔ Hebron du la nɛ abe eƒe domenyinu ene. Hebron ganye Kaleb, si nye
Yefune, ame si hã nye Kenizitɔ la ƒe vi ƒe dzidzimeviwo tɔ va se ɖe egbe,
elabena Kaleb ɖo to Yehowa, Israel ƒe Mawu la. Wotsɔ Anakitɔwo ƒe ame xɔŋkɔ aɖe
ƒe ŋkɔ na Hebron, eya ta woyɔnɛ tsã be, Kiriat Arba. Tso esime Israelviwo xɔ
anyigba la, eye wonɔ edzi ko la, afi ma tɔwo megaho aʋa ɖe wo ŋu kpɔ o."
15,https://audio-bible-cdn.youversionapi.com/1184/32k/JOS/15-e4a04df59c2c8232332df2a378a7a69a.mp3,"Anyigba si wotsɔ na Yuda ƒe viwo la ƒe anyigbemeliƒo dze egɔme tso Edom ƒe
dzigbemeliƒo dzi, tso Zin gbegbe la, eye wòtɔ Negeb ƒe dzieheliƒo.  Dzieheliƒo
sia tso Dzeƒu alo Ƒukuku la to le anyigbeme ɖo ta dziehe tso Akrabim to dzi mɔ
la gbɔ heyi Zin. Eɖo ta dziehe to Kades Barnea, to Hezron heyi Adar, trɔ ɖo ta
Karka, eye wòyi Azmon. Eto tɔʋu si le Egipte ƒe liƒo dzi la ŋu heyi ɖatɔ Domeƒu
la. Esia nye Yuda ƒe anyigbemeliƒo. Ɣedzeƒeliƒo la tso Dzeƒu la ŋu yi Yɔdan
tɔsisi la nu. Anyigbemeliƒo la dze egɔme tso afi si Yɔdan tɔsisi la de nu Dzeƒu
la me le, hetso eme yi Bet Hogla, Bet Araba ƒe anyiehe yi Bohan, Ruben ƒe vi ƒe
kpe la gbɔ. Tso afi ma la, liƒo la to Akɔr ƒe balime yi Debir, eye wòtrɔ yi
anyiehe kple ɣetoɖoƒe dome ɖo ta Gilgal le Adumim towo ƒe akpa kemɛ dzi, le
balime la ƒe dziehe lɔƒo. Egayi En Semes ƒe tsi dzidziwo gbɔ heyi En Rogel. Liƒo
la to Ben Hinom ƒe Balime azɔ, to Yebus, afi si wotso Yerusalem ɖo ƒe dziehe
lɔƒo, to ɣetoɖoƒe yi toawo dzi le Ben Hinom ƒe Balime tame heyi ɖase ɖe Refaim
ƒe balime ƒe seƒe le dzigbeme. Egatso to la tame heyi Nef to la ƒe tsi dzidziwo
gbɔ heyi du siwo le Efrɔn to dzi la gbɔ hafi trɔ ɖo ta dzigbeme, ƒo xlã Baala
(si wogayɔna be Kiriat Yearim) ɖo ta Edom ƒe to Seir gbɔ, yi Yearim to alo
Kesalon ƒe dzigbeme, yi Bet Semes heto Timna ŋu. Liƒo la yi togbɛ siwo le Ekron
ƒe dzigbeme la gbɔ, trɔ ɖo ta Sikeron to, Baala to la ŋu, yi Yabneel hewu nu ɖe
Domeƒu la to. Ke ɣetoɖoƒeliƒo enye ƒu gã la kple eŋu nyigbawo.  Esia nye
