Page,ContentURL,Transcript
Yudaviwo ƒe liƒo godoo va kpe le woƒe ƒomeawo nu.  Yehowa gblɔ na Yosua be
wòatsɔ Yuda ƒe anyigba ƒe akpa aɖe na Kaleb, Yefune ƒe vi la. Ale wotsɔ Arba du
si wogayɔna be Hebron, du si wotsɔ Anak fofo ƒe ŋkɔ na la na Kaleb. Esia ta
Kaleb nya Anak ƒe vi etɔ̃awo, Talmai, Sesai kple Ahiman ƒe dzidzimeviwo le
anyigba la dzi, eye wòwɔ aʋa kple ame siwo nɔ Debir, du si woyɔna tsã be Kiriat
Sefer la me. Kaleb gblɔ be yeatsɔ ye vinyɔnu Aksa na ŋutsu si awɔ aʋa aɖu Kiriat
Sefer dua dzi. Otniel, Kenaz ƒe vi, ame si nye Kaleb ƒe tɔɖiyɔvi la, ɖu dua dzi,
ale Kaleb tsɔ via nyɔnu Aksa na Otniel wozu srɔ̃a. Esi Otniel kple Ahsa dze mɔ
yina woƒe nɔƒe la, Ahsa gblɔ na Otniel be yeabia anyigba ye fofo kpe ɖe esi wòna
ye xoxo la ŋu. Ale wòɖi le eƒe tedzi dzi be yeaƒo nu kple ye fofo, Kaleb, tso
eŋuti. Kaleb biae be, “Nu kae hiã wò?” Axsa ɖo eŋu be, “Na nu bubu aɖem, elabena
anyigba si nènam la nye gbegbe sɔŋ! Na teƒe si tsi le lam.” Ale Kaleb tsɔ
tsivudo si le to dzi kple balime la nɛ.  Esiae nye anyigba si wona Yuda ƒe viwo.
Woƒe du siwo nɔ Edom le Negeb ƒe liƒowo dzi woe nye: Kabzeel, Eder, Yagur, Kina,
Dimona, Adada, Kedes, Hazor, Itnan, Zif, Telem, Bealot, Hazor Hadata, Keriot
Hezron (si nye Hazor), Aman, Sema, Molada, Hazar Gada, Hesmon, Bet Pelet, Hazar
Sual, Beerseba, Biziotia, Baala, Im, Ezem, Eltolad, Kesil, Horma, Ziklag,
Madmana, Sansana, Lebaot, Silhin, Ain kple Rimon. Du siawo katã de blaeve-vɔ-
asiekɛ kple kɔƒe siwo ƒo xlã wo. Du siwo wotsɔ na Yuda ƒe viwo le gbadzaƒe la
woe nye: Estaol, Zora, Asna, Zanoa, En Ganim, Tapua, Enam, Yarmut, Adulam, Soko
Azeka, Saaraim, Aditaim, Gedera (alo Gederotaim). Du siawo nye du wuiene kple
kɔƒe siwo ƒo xlã wo. Wogatsɔ du wuiade kple woƒe kɔƒewo na Yuda ƒe viwo. Du
siawoe nye: Zenan, Hadasa, Migdal Gag, Dilean, Mizpeh, Yɔkteel, Lakis, Bozkat,
Eglon, Kabon, Lahmas, Kitlis, Gederot, Bet Dagon, Naama, Makeda, Libna, Eter,
Asan, Yefta, Asna, Nezib, Keila, Akzib kple Maresa. Du siawo le asiekɛ kple wo
ŋu kɔƒeduwo. Ekron ƒe du kple eŋukɔƒewo katã hã nɔ Yudatɔwo ƒe anyigba la me.
Liƒo la gatso Ekron yi ɖatɔ Domeƒu la, eye du kple kɔƒe siwo te ɖe Asdod ƒe liƒo
ŋu la hã le anyigba la me kpe ɖe Asdod du la kple eƒe kɔƒewo, Gaza kple eƒe
kɔƒewo, heyi keke Egipte ƒe tɔʋu la kple Domeƒu la ƒe ƒuta, tso Egipte tɔʋu la
nu le anyigbeme yi Tiro le dzigbeme ŋu. Wogatsɔ du blaene-vɔ-ene siawo kple wo
ŋu kɔƒewo le tonyigba la dzi hã na Yuda ƒe viwo: Samir, Yatir, Soko, Dana,
Kiriat Sana (si nye Debir), Anab, Estemo, Anim, Gosen, Holon, Giloh, Arab, Duma,
Esam, Yanim, Bet Tapua, Afeka, Humta, Kiriat Arba (alo Hebron) kple Zior. Dus
siawo le asieke kple woƒe kɔƒeduwo. Maon, Karmel, Zif, Yuta, Yezreel, Yokdeam,
Zanoah, Kain, Gibea kple Timna. Du siawo le ewo kple woƒe kɔƒeduwo. Halhul, Bet
Zur, Gedor, Maarat, Bet Anot, Eltekon. Du siawo le ade kple woƒe kɔƒeduwo.
Kiriat Baal (si wogayɔna hã be Kiriat Yearim) kple Raba. Du siawo le eve kple
woƒe kɔƒeduwo. Bet Araba, Midin, Sekaka, Nibsan, Dzedu la kple En Gedi. Du ade
kple woƒe kɔƒeduwo. Yuda ƒe viwo mete ŋu nya Yebusitɔwo, ame siwo nɔ Yerusalem
la ɖa o, eya ta Yebusitɔwo gale afi ma, le Yuda ƒe viwo dome va se ɖe egbe."
16,https://audio-bible-cdn.youversionapi.com/1184/32k/JOS/16-2a420b64fbb638bc98e4078ce871a9b0.mp3,"Yosef ƒe vi siawo, ame siwo nye Efraim kple Manase ƒe viwo la, ƒe anyigba dze
egɔme tso Yɔdan tɔsisi la ŋu le Yeriko, to gbegbe la va yi tonyigba la dzi le
Betel, to afi ma yi Luz kple Atarɔt le Arkitɔwo ƒe anyigba dzi, ɖo ta ɣetoɖoƒe,
yi Yafletitɔwo ƒe liƒo dzi, yi keke Bet Horon le gbadzaƒe, to Gezer heyi ɖatɔ
Domeƒu la.  Esiae nye anyigba si Yosef ƒe viwo, Manase kple Efraim woxɔ.   Esiae
nye Efraim ƒe viwo ƒe anyigba le woƒe ƒome nu.  Efraim ƒe viwo ƒe anyigba ƒe
liƒo tso Atarot Ada ɖo ta ɣedzeƒe heyi Bet Horon le toawo dzi, eye wòtso afi ma
yi Domeƒu la ŋu. Mixmetat nɔ eƒe anyiehe lɔƒo. Liƒo la bi ɖo ta ɣedzeƒe; edze le
Taanat Silo ŋu le Yanoa ƒe ɣedzeƒe hetrɔ yi anyigbeme, yi Atarɔt kple Naara,
ɖatɔ Yeriko, eye wòwu nu ɖe Yɔdan tɔsisi la nu. Eƒe ɣedzeƒeliƒo ƒe afã le
dzigbeme gome tso Tapua, to Kana tɔʋu la ŋu yi ɖatɔ Domeƒu la. Esia nye
Efraimviwo ƒe to la ƒe anyigba le woƒe ƒomeawo nu. Wotsɔ du aɖewo tso Manase to
la ƒe afã ƒe anyigba dzi hã na Efraim ƒe viwo.  Womenya Kanaantɔ siwo nɔ Gezer
la ɖa le anyigba la dzi o, ale wogale Efraim ƒe viwo dome abe kluviwo ene."
17,https://audio-bible-cdn.youversionapi.com/1184/32k/JOS/17-564d1d3bd435473475dbd36facd7d71e.mp3,"Wotsɔ Gilead kple Basan ƒe anyigbawo, le Yɔdan tɔsisi la ƒe ɣedzeƒe na Makir,
Manase ƒe vi tsitsitɔ, ame si nye Gilead fofo, elabena wonye aʋawɔla sesẽwo, eya
ta, azɔ la, wotsɔ anyigba si le Yɔdan tɔsisi la ƒe ɣetoɖoƒe la na hlɔ̃ siwo dzɔ
tso Abiezer, Helek, Asriel, Sekem, Semida kple Hefer me. Viŋutsu aɖeke menɔ
Zelofehad si o, Zelofehad fofoe nye Hefer, ame si fofoe nye Gilead, ame si fofoe
nye Makir, ame si hã fofoe nye Manase. Vinyɔnu atɔ̃ koe nɔ esi, woawoe nye:
Mahla, Noa, Hogla, Milka kple Tirza. Nyɔnu siawo va nunɔla Eleazar kple Nun ƒe
vi Yosua kpakple Israel ƒe kplɔlawo gbɔ, eye woɖo ŋku edzi na wo be, “Yehowa
gblɔ na Mose be míaxɔ domenyinu abe ŋutsu siwo le míaƒe to la me ene tututu,”
eya ta abe ale si Yehowa ɖoe da ɖi ene la, wona anyigba wo abe ŋutsuawo ene. Le
esia ta la, Manase xɔ mama ewo kpe ɖe Gilead kple Basan ŋu le Yɔdan tɔsisi la ƒe
ɣedzeƒe esi wona anyigba eƒe dzidzimevi siwo nye nyɔnuwo kple ŋutsuwo siaa ta.
Wotsɔ Gileadnyigba na Manase ƒe dzidzimevi bubuawo. Manase ƒe viwo ƒe anyigba ƒe
anyigbemeliƒo ɖo ta anyigbeme lɔƒo tso Aser ƒe liƒo dzi yi Mixmetat, le Sekem ƒe
ɣedzeƒe. Le anyigbeme la, liƒo la tso Mixmetat yi Tapua ƒe vudo gbɔ. Tapuanyigba
nye Manase ƒe viwo tɔ, ke Tapua du la, si le Manase ƒe viwo ƒe anyigba ƒe liƒo
dzi la nye Efraim ƒe viwo tɔ. Manase ƒe viwo ƒe liƒo la to Tapua ƒe vudo la ŋu
to Kana tɔʋu la ƒe dziehe yi Domeƒu la ŋu. Du geɖe siwo nɔ tɔʋu la ƒe dziehe la
nye Efraim ƒe to la tɔ togbɔ be wonɔ Manase ƒe viwo ƒe anyigba dzi hã. Wotsɔ
anyigba si le tɔʋu la ƒe dziehe heyi keke Domeƒu la ƒe ɣetoɖoƒe la na Efraim ƒe
viwo, eye wotsɔ anyigba si le tɔʋu la ƒe anyiehe kple atsiaƒu la ƒe ɣedzeƒe la
na Manase ƒe viwo. Woƒe anyieheliƒoe nye Aser ƒe viwo ƒe anyigba. Woƒe
ɣedzeƒeliƒoe nye Isaka ƒe viwo ƒe anyigba. Wotsɔ Bet Sean, Ibleam, Dor, Endor,
Taanak Megido afi si to etɔ̃ nɔ kple kɔƒe siwo ƒo xlã wo la na Manase ƒe viwo ƒe
to afã togbɔ be wonɔ anyigba siwo wona Isaka ƒe viwo kple Aser ƒe viwo dzi hã.
Esi Manase ƒe dzidzimeviwo mete ŋu nya ame siwo nɔ du mawo me ɖa o ta la,
Kanaantɔ mawo tsi anyi. Esi Israelviwo va kpɔ ŋusẽ emegbe la, wozi Kanaantɔwo
dzi, eye wosubɔa wo abe kluviwo ene. Yosef ƒe to eveawo me tɔwo va bia Yosua be,
“Nu ka ta nèna anyigba ɖeka ko mí le esime Yehowa na míedzi sɔ gbɔ ale?” Yosua
gblɔ na wo be, “Ne Efraim ƒe tonyigba melolo na mi o la, ekema miƒo avenyigba si
dzi Perizitɔwo kple Refaimtɔwo le.” Yosef ƒe amewo ɖo eŋu be, “Tonyigba la
melolo na mí o, ke gatasiaɖamwo le Kanaantɔ siwo le gbadzaƒe la kple esiwo le
Bet Sean kple du siwo ƒo xlãe kple esiwo le Yezreel ƒe balime la si.” Yosua gblɔ
na Yosef ƒe aƒe, Efraim ƒe vi kple Manase ƒe vi siwo nɔ ɣetoɖoƒe la be, “Miesɔ
gbɔ nyateƒe, eye miesẽa ŋu ŋutɔ, eya ta ele be miaxɔ anyigba wòalolo. Tonyigba
la anye mia tɔ togbɔ be enye anyigba si dzi ave le hã la, miƒo avea, eye miaxɔ
anyigba la tso eƒe liƒo sia dzi yi liƒo kemɛ dzi togbɔ be gatasiaɖamwo le
Kanaantɔwo si, eye wonye dukɔ sesẽ aɖe hã la, mianya wo ɖa le anyigba la dzi.”"
18,https://audio-bible-cdn.youversionapi.com/1184/32k/JOS/18-1d3f9792c0194d8c108d618fba3d1ced.mp3,"Esi Israelviwo xɔ anyigba vɔ megbe la, wo katã wova kpe ta ɖe Silo, eye wotu
Yehowa ƒe Agbadɔ ɖe afi ma. Womema anyigba na Israel ƒe to adre haɖe o. Ale
Yosua bia Israelviwo be, “Va se ɖe ɣe ka ɣie mialala hafi anya ame siwo le
anyigba si Yehowa, mia Mawu la na mi la dzi? Mitia ame etɔ̃ tso to ɖe sia ɖe me,
eye madɔ wo ɖa be woayi aɖatsa ŋku le afi siwo dzi míeɖu haɖe o la dzi, ale be
woana manya woƒe lolome kple anyigba la ƒe lolome si to ɖe sia ɖe adi be yeaxɔ,
ekema mate ŋu amae na mi. Mama anyigba la ɖe akpa adre me: Yuda ƒe viwo anɔ woƒe
anyigba dzi le dziehe, eye Yosef ƒe viwo anɔ anyiehe. Miŋlɔ nu tso anyigba la ƒe
akpa adreawo ŋu tsɔ vɛ nam. Ekema mada akɔ ɖe edzi le Yehowa, míaƒe Mawu la
ŋkume ale be manya ale si mama anyigba lae. Ke miɖo ŋku edzi be womama anyigba
na Levitɔwo o, elabena Yehowa ƒe nunɔlawo wonye, eye woƒe nunɔladɔe nye woƒe
domenyinu wɔnuku la. Gad ƒe viwo kple Ruben ƒe viwo kple Manase ƒe viwo ƒe afã
magaxɔ anyigba aɖeke o, elabena woxɔ anyigba xoxo le Yɔdan tɔsisi la ƒe ɣedzeƒe,
afi si ŋugbe Mose do na wo.” Ame siwo wotia la dze mɔ be woata anyigba la vɛ na
Yosua ekema ate ŋu ama anyigba la na toawo to akɔdada le Yehowa ŋkume me. Ame
tiatiawo wɔ abe ale si woɖo na wo ene. Woma anyigba la ɖe akpa adre me, woŋlɔ du
siwo nɔ mama ɖe sia ɖe me la da ɖi, eye wotrɔ va Yosua gbɔ le asaɖa la me le
Silo.  Le afi ma, le asaɖa la me le Silo la, Yehowa fia Yosua to akɔdada la me,
ale si wòama anyigba lae na to vovovoawo.  Anyigba si wotsɔ na Benyamin ƒe viwo
la nɔ Yuda ƒe viwo kple Yosef ƒe viwo ƒe anyigbawo dome. Benyamin ƒe viwo ƒe
anyigba ƒe anyiehe dze egɔme tso Yɔdan tɔsisi la to, yi Yeriko ƒe anyiehe, to
tonyigba la kple Bet Aven gbegbe la dzi. Liƒo la tso afi ma ɖo ta dziehe yi Luz,
afi si wogayɔna be Betel, heyi Atarot Ada, le Bet Horon ƒe tonyigba dzi le
dziehe. Liƒo la trɔ tso afi ma ɖo ta dziehe, eto to si le Bet Horon kasa le
dziehe hewu nu ɖe Kiriat Baal, du si wogayɔna be Kiriat Yearim, si nye Yuda ƒe
viwo ƒe duwo dometɔ ɖeka la gbɔ. Esiae nye Benyamin ƒe viwo ƒe anyigba ƒe
ɣetoɖoƒeliƒo. Anyigba la ƒe anyigbemeliƒo tso Kiriat Yearim du la to, yi Efrɔn
to la dzi, yi Naftoa vudo la gbɔ, heyi to si le Ben Hinom ƒe Balime le Refaim ƒe
balime ƒe anyiehe gome. Etso afi ma, heto Hinom ƒe balime hetrɔ yi dziehe gome,
afi si Yebusitɔwo nɔ, eye wòyi ɖatɔ En Rogel. Tso En Rogel la, liƒo la ɖo ta
anyiehe kple ɣedzeƒe gome yi En Semes kple Gelilot le Adumim ƒe akpa kemɛ. Etrɔ
tso afi ma ɖo ta Bohan, Ruben ƒe vi ƒe kpe la gbɔ, eye wòzɔ Bet Araba ƒe
anyieheliƒo la ŋu heyi Araba. Egaɖo ta dziehe, dze le Bet Hogla ŋu, eye wòwu nu
ɖe Dzeƒu la to. Teƒe siae nye Yɔdan tɔsisi la ƒe seƒe le dziehe gome. Yɔdan
tɔsisi lae nye anyigba sia ƒe ɣedzeƒeliƒo. Anyigba siae wotsɔ na Benyamin ƒe
viwo. Du blaeve-vɔ-ade siwo nɔ anyigba sia dzi la woe nye: Yeriko, Bet Hogla,
Emek Keziz, Bet Araba, Zemaraim, Betel, Avim, Para, Ofra, Kefar Amoni, Ofni,
Geba. Du wuieve kple woƒe kɔƒeduwo. Gibeon, Rama, Beerot, Mizpeh, Kefira, Moza,
Rekem, Irpeel, Tarala, Zela, Haelef, Yebus (alo Yerusalem), Gibea kple Kiriat
Yearim. Wo katã le du wuiene. Wotsɔ du wuiene siawo kple kɔƒe siwo katã ƒo xlã
wo la na Benyamin ƒe ƒome la."
19,https://audio-bible-cdn.youversionapi.com/1184/32k/JOS/19-6ae76d9fe90ef04581c5f60339c21927.mp3,"Simeon ƒe viwo nye to evelia si wona anyigbae. Yuda ƒe viwo ƒe anyigba ƒe akpa
aɖe ge ɖe Simeon ƒe viwo tɔ me. Du wuiadre kple wo ŋu kɔƒe siwo nɔ anyigba si
wona Simeon ƒe viwo me la woe nye: Beerseba, Seba, Molada, Hazar Sual, Bala,
Ezem, Eltolad, Betul, Horma, Ziklag, Bet Markabot, Hazar Susa, Bet Lebaot kple
Saruhen. Du asieke kple woƒe kɔƒeduwo. Ain, Rimon, Eter kple Asan. Du ene kple
woƒe kɔƒeduwo. Wotsɔ du siwo nɔ anyigbeme yi keke Balat Beer, si wogayɔna be
(Rama le Negeb) la. Esiawo hã wotsɔ na Simeon ƒe viwo. Ale Simeon ƒe viwo ƒe
domenyinu tso nu si wotsɔ na Yuda ƒe viwo gbã la me, elabena nu si wona Yuda ƒe
viwo gbã la lolo na wo akpa.  To etɔ̃lia si wona anyigbae lae nye Zebulon ƒe
viwo. Woƒe anyigba la ƒe liƒo dze egɔme tso Sarid ƒe anyigbeme. Eƒo xlã tso afi
sia yi ɣetoɖoƒe, te ɖe Marala kple Dabeset ŋu va ɖo Yokneam tɔʋu la ŋu. Le go
kemɛ dzi la, liƒo la ɖo ta ɣedzeƒe va ɖo Kislot Tabor ƒe liƒo dzi, heyi Daberat
kple Yafia. Eyi ŋgɔ ɖo ta Gat Hefer, Et Kazin kple Rimono ƒe ɣedzeƒe hafi trɔ ɖo
ta Nea. Zebulon ƒe viwo ƒe anyigba ƒe anyieheliƒo to Hanaton hewu nu ɖe Ifta El
ƒe balime. Kata, Nahalal, Simron, Idala kple Betlehem kple du sue siwo ƒo xlã wo
la hã nɔ woƒe anyigba me. Du wuieve siawo kple kɔƒe siwo ƒo xlã wo la nɔ Zebulon
ƒe viwo ƒe anyigba me.  To enelia si wona anyigbae lae nye Isaka ƒe viwo ƒe
ƒomewo. Du siwo nɔ anyigba sia dzi la woe nye: Yezreel, Kesulot, Sunem,
Hafaraim, Siɔn, Anaharat, Rabit, Kision, Ebez, Remet, En Ganim, En Hada, Bet
Pazez. Liƒo la va ke ɖe Tabɔr, Sahazuma kple Bet Semes heva wu nu ɖe Yɔdan nu.
Wonye du wuiade kple du sue siwo ƒo xlã wo. Du wuiade siawo kple du sue siwo ƒo
xlã wo lae nɔ anyigba la dzi. Isaka ƒe viwo ƒe anyigba yi ɖatɔ Yɔdan tɔsisi la.
To atɔ̃lia si wona anyigbae lae nye Aser. Du siwo nɔ Aser ƒe viwo ƒe anyigba dzi
la woe nye: Helkat, Hali, Beten, Aksaf, Alamelek, Amad kple Misal. Anyigba sia
ƒe ɣedzeƒeliƒo tso Karmel yi Sihor Libnat ɖo ta ɣedzeƒe to Bet Dagon yi keke
Zebulon le Ifta El ƒe balime. Etrɔ ɖo ta Bet Emek kple Neiel ƒe anyiehe, eye
wòyi ɣedzeƒe na Kabul, Ebron, Rehob, Hamon, Kana kple Sidon gãtɔ. Liƒo la ɖo ta
Rama kple Tiro, du si woɖo gli ƒo xlã la gbɔ, eye wòyi ɖatɔ Domeƒu la le Hosa.
Du bubu siwo le anyigba la dzi la woe nye Mahala, Akzib, Uma, Afek kple Rehob.
Wonye du blaeve-vɔ-eve kple kɔƒeduwo Aser viwo ƒe anyigba me duwo de blaeve-vɔ-
eve kpe ɖe du sue siwo ƒo xlã wo la ŋu.  To adelia si wona anyigbae lae nye
Naftali. Eƒe liƒo dze egɔme tso Helef, le ʋuti si le Zaananim gbɔ. Eyi Adami
Nekeb, Yabneel kple Lakum hetɔ Yɔdan tɔsisi la. Eƒe ɣetoɖoƒeliƒo dze egɔme tso
Helef, dze to Aznɔt Tabɔr ŋu yi Hukok hewɔ ɖeka kple Zebulon ƒe liƒo le dziehe.
Anyigba sia ƒe liƒo gawɔ ɖeka kple Aser ƒe viwo tɔ le ɣetoɖoƒe lɔƒo. Eƒe
ɣedzeƒeliƒoe nye Yɔdan tɔsisi la. Du siwo woɖo gli ƒo xlã le anyigba la dzi la
woe nye: Zidim, Zer, Hamat, Rakat, Kineret, Adama, Rama, Hazor, Kedes, Edrei, En
Hazor, Yirɔn, Migdalel, Horem, Bet Anat kple Bet Semes. Wonye du wuiasiekɛ kple
kɔƒe siwo ƒo xlã wo. Ale du siwo nɔ Naftali ƒe viwo ƒe anyigba dzi la le
wuiasiekɛ kpe ɖe kɔƒe siwo ƒo xlã wo la ŋu.  To mamlɛtɔ si wona anyigbae lae nye
Dan. Du siwo nɔ anyigba sia dzi la woe nye: Zora, Estaol, Ir Semes, Salabin,
Aiyalon, Itla, Elon, Timna, Ekron, Elteke, Gibeton, Baalat, Yehud, Bene Berak,
Gat Rimon, Me Yakɔn kple Rakɔn kple anyigba si te ɖe Yopa ŋu. (Dan ƒe viwo mete
ŋu xɔ anyigba la bɔbɔe o, eya ta wowɔ aʋa kple Lesen du la, eye woxɔe. Wonɔ afi
ma, eye wotsɔ wo tɔgbui Dan ƒe ŋkɔ na teƒea). Du siawo kple wo ŋu kɔƒe siwo ƒo
xlã wo nye domenyinu si Dan ƒe viwo xɔ.  Ale woma anyigba la ɖe toawo dome, eye
wode liƒo wo ŋu. Israel dukɔ la tsɔ anyigba la ƒe akpa tɔxɛ aɖe na Nun ƒe vi
Yosua, elabena Yehowa gblɔ be Yosua ate ŋu atia du sia du si adze eŋu. Etia
Timnat Sera le Efraim ƒe tonyigba dzi, gbugbɔe tu, eye wònɔ afi ma.  Nunɔla
Eleazar, Yosua kple Israel ƒe towo ƒe kplɔlawo kpɔ akɔdada la dzi hena anyigba
la mama ɖe toawo dome. Woda akɔ sia le Yehowa ŋkume le Agbadɔ la ƒe mɔnu le
Silo."
20,https://audio-bible-cdn.youversionapi.com/1184/32k/JOS/20-42b0833734606449d971571e17fe2d4d.mp3,"Yehowa gblɔ na Yosua be, “Gblɔ na Israelviwo be woatia sitsoƒeduwo, abe ale si
meɖoe da ɖi to Mose dzi ene la azɔ. Ne ame aɖe wu ame to nu maɖowɔ me la, ate ŋu
asi ayi du siawo dometɔ ɖeka me, eye woaxɔ nɛ tso ame kukua ƒe ƒometɔwo, ame
siwo adi be yewoabia hlɔ̃ awui la ƒe asi me. Ne amewula la ɖo du siawo dometɔ
ɖeka me la, awɔ takpekpe kple du ma me tɔwo ƒe ametsitsiwo, agblɔ nu si dzɔ la
na wo, ekema woaxɔe, ana teƒee wòanɔ le wo dome. Ne ame kuku la ƒe ƒometɔ aɖe va
be yeabia hlɔ̃e, awui la, womaɖe asi le amewula la ŋu nɛ o, elabena menye ɖe
wòɖoe hafi wu amea o. Ele be amewula la nanɔ sitsoƒedu la me va se ɖe esime
ʋɔnudrɔ̃lawo nadrɔ̃ ʋɔnui, eye wòaganɔ afi ma va se ɖe esime nunɔlagã si nɔ dzi
ɖum hafi nya sia dzɔ la naku. Ekema amewula la ate ŋu atrɔ ayi wo de azɔ.” Du
siwo wotsɔ wɔ sitsoƒeduwoe lae nye Kedes le Galilea, le Naftali ƒe viwo ƒe
tonyigba dzi, Sekem le Efraim ƒe viwo ƒe tonyigba dzi kple Kiriat Arba si
wogayɔna be Hebron la, le Yuda ƒe tonyigba dzi. Yehowa gaɖoe be woagatia du bubu
etɔ̃ woazu sitsoƒeduwo le Yɔdan tɔsisi la ƒe ɣedzeƒe lɔƒo, le Yeriko ƒe akpa
kemɛ. Sitsoƒedu siawoe nye Bezer le Ruben ƒe viwo ƒe anyigba dzi, Ramot le
Gilead, le Gad ƒe viwo ƒe anyigba dzi kple Golan le Basan, le Manase ƒe viwo ƒe
anyigba dzi. Sitsoƒedu siawo li na amedzro siwo le Israelviwo dome kple
Israelviwo ŋutɔ siaa, ale be ame si meɖoe hafi wu nɔvia o la ate ŋu asi ayi teƒe
