Page,ContentURL,Transcript
ma, woadrɔ̃ ʋɔnui, eye womabia hlɔ̃e, awui o."
21,https://audio-bible-cdn.youversionapi.com/1184/32k/JOS/21-ff03b45dcdce73328a97ef5f236d48b5.mp3,"Levitɔwo ƒe kplɔlawo va Silo be yewoalé nya aɖe akpɔ kple nunɔla Eleazar kple
Yosua kple Israel ƒe to vovovoawo ƒe kplɔlawo. Wogblɔ na takpekpe la be, “Yehowa
ɖo na eƒe dɔla, Mose, be wòatsɔ du aɖewo ana mí Levitɔwo, woanye aƒe na mí kple
lãnyiƒe na míaƒe lãwo.”  Eya ta Israelviwo tsɔ du siwo dzi woɖu la dometɔ aɖewo
kple woƒe lãnyiƒewo na Levitɔwo abe ale si Yehowa gblɔ ene. Levi ƒome la ƒe akpa
si tso Kohat ƒe hlɔ̃ me lae nye ame gbãtɔ siwo wona anyigbae. Aron ƒe
dzidzimeviwo hã xɔ du wuietɔ̃ siwo nye: Yuda, Simeon kple Benyamin ƒe viwo ƒe
anyigba ƒe akpa aɖe. Wotsɔ du ewo tso Efraim ƒe viwo ƒe duwo me na Kohat ƒe ƒome
bubuawo. Gerson ƒe viwo xɔ du wuietɔ̃ siwo wotia to akɔdada me tso du siwo le
Basan la me. Isaka ƒe viwo, Aser ƒe viwo, Naftali ƒe viwo kple Manase ƒe to ƒe
afã ɖe asi le du siawo ŋu na wo. Merari ƒe viwo xɔ du wuieve tso Ruben ƒe viwo,
Gad ƒe viwo kple Zebulon ƒe viwo gbɔ.  Ale wowɔ ɖe nu si Yehowa ɖo na Mose la
dzi, eye woma du siawo kple lãnyiƒe siwo le wo ŋu la to akɔdada me.  Esiawoe nye
du siwo woxɔ tso Yuda ƒe viwo kple Simeon ƒe viwo ƒe anyigba dzi na Aron ƒe
dzidzimeviwo, ame siwo wɔ Kohat hlɔ̃, eye wodzɔ tso Levi me. Woawoe nye ame
gbãtɔ siwo wona anyigbae. Wotsɔ Arba du, si wotsɔ Arba, Anak fofo ƒe ŋkɔ na, eye
woyɔnɛ azɔ be Hebron le Yuda ƒe tonyigba dzi la na wo, kpe ɖe lãnyiƒe si ƒo xlãe
la ŋu. Ke wotsɔ agblenyigba siwo le dua kple kɔƒe siwo le eŋu la na Kaleb,
Yefune ƒe vi, abe eƒe domenyinu ene xoxo. Hekpe ɖe Hebron si nye sitsoƒeduwo
dometɔ ɖeka ŋu la, du siwo wogatsɔ na nunɔla Aron ƒe dzidzimeviwo la woe nye
Libna, Yatir, Estemoa, Holon, Debir, Ain, Yuta kple Bet Semes kple lãnyiƒe siwo
ƒo xlã wo. Wonye du asiekɛ tso Yuda ƒe viwo kple Simeon ƒe viwo ƒe anyigbawo me.
Wona du ene siawo wo, le Benyamin ƒe viwo ƒe anyigba dzi: Gibeon, Geba, Anatɔt
kple Almon kple lãnyiƒe siwo ƒo xlã wo. Ale wotsɔ du wuietɔ̃ kple lãnyiƒe siwo
ƒo xlã wo la na nunɔlawo, Aron ƒe dzidzimeviwo.  Wotsɔ du aɖewo tso Efraim ƒe
viwo ƒe anyigba dzi na ƒome bubu aɖewo tso Kohat hlɔ̃ la me. Wotsɔ du ene siawo
le Efraim tonyigba la dzi la na wo: Sekem si nye sitsoƒeduwo dometɔ ɖeka kple
lãnyiƒe siwo ƒo xlã wo le Efraim ƒe tonyigba la dzi, Gezer, Kibzaim kple Bet
Horon kple wo ŋu lãnyiƒewo. Wotsɔ du ene siawo, Elteke, Gibeton, Aiyalon kple
Gat Rimon kple wo ŋu lãnyiƒewo na wo tso Dan ƒe viwo ƒe anyigba dzi. Wotsɔ du
eve na wo le Manase ƒe viwo ƒe to afã la ƒe anyigba dzi; du siawoe nye Taanak
kple Gat Rimon kpe ɖe woƒe lãnyiƒewo ŋu. Ale ƒome siwo tso Kohat hlɔ̃ la me la,
xɔ du ewo kple lãnyiƒe siwo ƒo xlã wo.  Levitɔ bubu siwo tso Gerson hlɔ̃ la me
la xɔ du eve kple woƒe lãnyiƒewo: le Manase ƒe viwo ƒe ɣedzeƒenyigba dzi. Du
siawoe nye Golan le Basan, si nye sitsoƒeduwo dometɔ ɖeka kple Be Estera. Woxɔ
du ene siawo le Isaka ƒe viwo ƒe anyigba dzi: Kision, Daberat, Yarmut kple En
Ganim, kpe ɖe woƒe lãnyiƒewo ŋu siwo le du ene. Woxɔ du ene siawo le Aser ƒe
viwo ƒe anyigba dzi: Misal, Abdon, Helkat kple Rehob, kpe ɖe wo ŋu lãnyiƒewo ŋu
siwo le du ene. Woxɔ du etɔ̃ le Naftali ƒe viwo ƒe anyigba dzi: Kedes le Galilea
si nye Sitsoƒeduwo dometɔ ɖeka kple Hamot Dor kple Kartan kple wo ŋu lãnyiƒewo
siwo le du etɔ̃. Ale ƒome vovovoawo tso Gerson ƒe hlɔ̃ la me xɔ du wuietɔ̃ kple
woƒe lãnyiƒewo.  Levitɔ mamlɛawo, ame siwo nye Merari ƒe hlɔ̃ la xɔ du ene
siawo: le Zebulon ƒe viwo ƒe anyigba dzi: Yokneam, Karta, Dimna kple Nahalal
kple woƒe lãnyiƒewo siwo nye du ene. Woxɔ du ene, Bezer, Yahaz, Kedemot kple
Mefaat kple wo ŋu lãnyiƒewo le Ruben ƒe viwo ƒe anyigba dzi siwo le du ene. Woxɔ
du ene le Gad ƒe viwo ƒe anyigba dzi: Ramot le Gilead si nye sitsoƒeduwo dometɔ
ɖeka, Mahanaim, Hesbon kple Yazer kple lãnyiƒe siwo ƒo xlã wo. Ale du siwo katã
wodzidze nu tsɔ na Merari ƒe hlɔ̃ siwo nye Levitɔwo ƒe ƒome mamlɛawo la le du
wuieve.  Du siwo katã nɔ Levitɔwo si le Israelnyigba dzi la, le blaene-vɔ-enyi
kpe ɖe woƒe lãnyiƒewo ŋu. Lãnyiƒewo ƒo xlã du siawo dometɔ ɖe sia ɖe, aleae wònɔ
na du ɖe sia ɖe. Ale Yehowa tsɔ anyigba si ŋugbe wòdo na wo tɔgbuiwo la katã na
Israelviwo. Woyi ɖaɖu ameawo dzi, eye wonɔ afi ma. Yehowa na ŋutifafa wo abe ale
si wòdo ŋugbe ene; ame aɖeke mete ŋu nɔ te ɖe wo nu o. Yehowa kpe ɖe wo ŋu woɖu
woƒe futɔwo katã dzi. Ale nu nyui siwo katã ŋugbe Yehowa do na wo la va eme
nenema tututu."
22,https://audio-bible-cdn.youversionapi.com/1184/32k/JOS/22-cdde5e8187694943cccabb26180319b9.mp3,"Azɔ la, Yosua yɔ Ruben ƒe viwo kple Gad ƒe viwo kple Manase ƒe to la ƒe afã la
ƒo ƒui. Egblɔ na wo be, “Miewɔ nu sia nu si Mose, Yehowa ƒe dɔla ɖo na mi be
miawɔ, eye miewɔ nye sewo katã hã dzi. Miegblẽ mia nɔvi Israelvi bubuawo ɖi kpɔ
gbeɖe o togbɔ be aʋa la xɔ ɣeyiɣi didi aɖe alea hã. Azɔ la, Yehowa, miaƒe Mawu
la na dziɖuɖu kple dzudzɔ mí abe ale si wòdo ŋugbe ene, eya ta miyi miaƒe
anyigba si Mose, Yehowa ƒe dɔla na mi le Yɔdan tɔsisi la ƒe akpa kemɛ la dzi
azɔ. Mikpɔ egbɔ be mieyi se siwo Mose de na mi la wɔwɔ dzi, milɔ̃ Yehowa, eye
mizɔ ɖe ɖoɖo siwo wòwɔ ɖe miaƒe agbenɔnɔ ŋu la nu. Milé ɖe Yehowa miaƒe Mawu ŋu,
eye miasubɔe kple miaƒe dzi blibo kple miaƒe luʋɔ blibo.” Le esia megbe la,
Yosua yra wo, eye wòɖo wo ɖe woƒe anyigbawo dzi. Mose tsɔ anyigba na Manase ƒe
to afã la ɖe Basan, eye Yosua na anyigba to la ƒe afã la ɖe Yɔdan tɔsisi la ƒe
ɣetoɖoƒekpa dzi kple wo nɔviŋutsuwo. Esi Yosua ɖo wo ɖe aƒe me la, edo mɔ wo
kple yayranya siawo be: “Migbugbɔ yi míaƒe aƒewo me kple miaƒe kesinɔnu
gbogboawo, lãha gãwo, klosalo, sika, akɔbli kple gayibɔ kple nudodo gbogboawo,
eye mima afunyinu siwo mieha le míaƒe futɔwo si la kple mia nɔviŋutsuwo.” Ale
Ruben ƒe viwo kple Gad ƒe viwo kple Manase ƒe viwo ƒe afã la dzo le Israelviwo
ƒe aʋakɔ la me le Silo, le Kanaanyigba dzi. Wotso tɔsisi la heyi woƒe anyigba
dzi le Gilead. Ke hafi woatso Yɔdan adzo le Kanaanyigba dzi la, wotu ŋkuɖodzikpe
gã aɖe abe vɔsamlekpui ene be ame sia ame nakpɔ. Ke esi Israelvi bubuawo se nu
si wowɔ la, woƒo ƒu aʋawɔla aɖewo nu le Silo be yewoawɔ aʋa kple yewo nɔvi
Israel ƒe to eve kple afã ma me tɔwo. Gbã la, Israelviwo na Finehas, nunɔla
Eleazar ƒe vi, kplɔ ame dɔdɔ aɖewo tso tɔsisi la, eye woƒo nu kple wo nɔvi Ruben
ƒe viwo, Gad ƒe viwo kple Manase ƒe viwo ƒe afã la. Ame dɔdɔawo nye Israel ƒe
amegãwo; ame ɖeka tso to ewoawo dometɔ ɖeka ɖe sia ɖe me, eye wo dometɔ ɖe sia
ɖe nye hlɔ̃ aɖe ƒe kplɔla. Esi woɖo Gilead la, wogblɔ na Ruben ƒe viwo kple Gad
ƒe viwo kple Manase ƒe viwo ƒe afã bena, “Yehowa ƒe ameha blibo la di be yeanya
nu si ta miele nu vɔ̃ wɔm ɖe Israel ƒe Mawu la ŋu, mietrɔ le eyome hetu
vɔsamlekpui, eye miedze aglã ɖe Yehowa ŋu. “Ɖe nu vɔ̃ si míewɔ le Peor mesɔ gbɔ
na mi oa? Míekɔ mía ɖokui ŋuti tso nu vɔ̃ ma ŋu haɖe va se ɖe egbe o, togbɔ be
dɔvɔ̃ va dze Yehowa ƒe amewo dzi hã. Ɖe miegale tɔtrɔm le Yehowa yome xoxoa?
Elabena mienya be ne yewodze aglã ɖe Yehowa ŋu egbe la, ado dɔmedzoe ɖe mí katã
ŋu etsɔ si gbɔna. Ne miehiã vɔsamlekpui, elabena wogblẽ kɔ ɖo na miaƒe anyigba
ta la, ekema miva kpe mí le míaƒe nɔƒe le tɔsisi la godo, afi si Yehowa le mía
dome le, le eƒe Agbadɔ la me, eye míama míaƒe anyigba na mi. Ke migadze aglã ɖe
Yehowa ŋu to vɔsamlekpui bubu tutu me kpe ɖe míaƒe Mawu ƒe vɔsamlekpui vavã ɖeka
la ŋu o. Ɖe mieɖo ŋku edzi be esime Akan, Zera ƒe vi, wɔ nu vɔ̃ ɖe Yehowa ŋu la,
wohe to na dukɔ blibo la, kpe ɖe ame ɖeka ma si wɔ nu vɔ̃ ŋu o mahã?” Ruben ƒe
viwo kple Gad ƒe viwo kple Manase ƒe viwo ƒe afã ɖo eŋu na Israelviwo ƒe tatɔwo
be, “Ŋusẽtɔ lae nye Yehowa, mawuwo dzi Mawu lae nya nu si ta míetu vɔsamlekpui
la, eye míedi be miawo hã mianya! Ne míedze aglã, eye míewɔ nuteƒe na Yehowa o
la, ekema migana míanɔ agbe o! Ne míeda le Yehowa ƒe se dzi, eye míetu míawo
ŋutɔ ƒe vɔsamlekpui be míasa numevɔ alo nuɖuvɔ loo alo ŋutifafavɔ le edzi la,
ekema Yehowa ŋutɔ nahe to na mí. Míewɔ nu sia, elabena míevɔ̃ be mia viwo agblɔ
na mía viwo be, ‘Mɔ ka miekpɔ asubɔ Yehowa, Israel ƒe Mawu la? Yehowa wɔ Yɔdan
tɔsisi la wònye liƒo le míawo kple mi Ruben ƒe viwo kple Gad ƒe viwo dome,
kadodo aɖeke mele miawo kple Yehowa dome o.’ Ekema miaƒe dzidzimeviwo ana míaƒe
dzidzimeviwo nadzudzɔ Yehowa subɔsubɔ, eya tae míetu vɔsamlekpui aɖe, menye hena
numevɔsawo alo akpedavɔsawo o, ke boŋ be wòanye dzesi anɔ míawo kple miawo siaa
dome kple dzesi na dzidzime siwo ava kplɔ mí ɖo la be míesubɔa Yehowa le agbadɔ
kɔkɔe sia ŋgɔ kple míaƒe nunanawo hena numevɔsawo kple ŋutifafavɔsawo. Míewɔ
esia ale be miaƒe dzidzimeviwo magblɔ na míaƒe dzidzimeviwo be, ‘Kadodo aɖeke
mele miawo kple Yehowa, míaƒe Mawu la dome o.’ Ne woagblɔ alea la, mía viwo ate
ŋu aɖe wo ɖokuiwo nu be, ‘Mikpɔ Yehowa ƒe vɔsamlekpui si mía fofowo tu ɖa! Wotui
ɖe Yehowa ƒe vɔsamlekpui la ƒe nɔnɔme nu. Wometui na numevɔsa kple vɔsa bubuawo
o, ke boŋ wotui be wòanye kadodo anɔ míawo kple miawo dome, eye wòaganye Yehowa
ƒe dzesi.’ “Nede megbe xaa tso mía gbɔ be, míagbugbɔ le Yehowa yome alo atsi
tsitre ɖe eŋu to vɔsamlekpuiɖiɖi me na mía ɖokui hena numevɔsa kple nuɖuvɔsa
kple vɔsa bubuawo. Vɔsamlekpui si le Agbadɔ la ŋkume ko ŋu dɔ míawɔ na vɔsasa.”
Esi Finehas, nunɔla la kple Israelviwo ƒe tatɔwo se nya siawo tso Ruben ƒe viwo
kple Gad ƒe viwo kple Manase ƒe viwo ƒe afã la nu la, wokpɔ dzidzɔ ŋutɔ. Finehas
si nye Eleaza vi gblɔ na wo be, “Míenya egbe be, Yehowa le mía dome, elabena
míewɔ nu vɔ̃ ɖe Yehowa ŋu abe ale si míebu ene o, ke boŋ mieɖe mí tso tsɔtsrɔ̃
me!” Finehas kple ame dɔdɔ ewoawo trɔ yi Israelvi bubuawo gbɔ, eye woɖe nu si
dzɔ la me na wo. Tete Israel blibo la tso aseye, kafu Mawu, eye womegagblɔ nya
aɖeke tso aʋawɔwɔ kple Ruben ƒe viwo kple Gad ƒe viwo ŋu o. Ruben ƒe viwo kple
Gad ƒe viwo na ŋkɔ vɔsamlekpui la be, “Ɖaseɖiɖi ƒe Vɔsamlekpui,” elabena wogblɔ
be, “Vɔsamlekpui la nye ɖaseɖiɖi le míawo kple woawo dome be Yehowae nye míaƒe
Mawu.”"
23,https://audio-bible-cdn.youversionapi.com/1184/32k/JOS/23-ff0b927ffbc42ecde4005d929cff1f1a.mp3,"Le esiawo katã megbe esi Yehowa na be Israelviwo ɖu woƒe futɔwo katã dzi, eye
wokpɔ gbɔdzɔe la, Yosua, ame si zu amegãɖeɖi azɔ la yɔ Israel ƒe kplɔlawo,
ametsitsiwo, ʋɔnudrɔ̃lawo kple dɔdzikpɔlawo katã ƒo ƒu hegblɔ na wo be, “Fifia
metsi azɔ. Miekpɔ nu siwo katã Yehowa, miaƒe Mawu la wɔ na mi le nye agbenɔɣi.
Ewɔ aʋa kple miaƒe futɔwo na mi, eye wòtsɔ woƒe anyigba na mi. Mema dukɔ siwo
gali kokoko kple esiwo dzi meɖu la ƒe anyigbawo na mi abe miaƒe domenyinu ene,
tso Yɔdan tɔsisi la ŋu le ɣedzeƒe heyi Domeƒu la ŋu le ɣetoɖoƒe. Yehowa, miaƒe
Mawu la ana miaƒe futɔwo nagbugbɔ, eye wòanya wo, woasi le mia ŋgɔ. Miaxɔ woƒe
anyigbawo abe ale si Yehowa, miaƒe Mawu la do ŋugbe na mi ene. “Ke miwɔ se siwo
katã woŋlɔ ɖe Mose ƒe Segbalẽ la me la dzi pɛpɛpɛ. Migade axa na seawo dzi wɔwɔ
le mɔ suetɔ kekeake gɔ̃ hã nu o. Mikpɔ nyuie be, miade ha kple trɔ̃subɔla siwo
gale anyigba la dzi kura o. Migayɔ woƒe mawuwo ƒe ŋkɔ gɔ̃ hã o; migawɔ woƒe ŋkɔ
ŋu dɔ le atamkaka me o, eye migasubɔ wo o. Ke midze Yehowa, miaƒe Mawu la yome
abe ale si miele wɔwɔm va se ɖe fifia ene. Yehowa nya dukɔ triakɔwo ɖa le mia
ŋgɔ, eye dukɔ aɖeke mete ŋu ɖu mia dzi o. Mia dometɔ ɖeka ɖe sia ɖe te ŋu nya
futɔ akpe ɖeka ɖe du nu, elabena Yehowa, miaƒe Mawu la wɔa aʋa na mi, eya ta
mikpɔ egbɔ be yewoyi Yehowa miaƒe Mawu lɔlɔ̃ dzi. “Ne miegbugbɔ le Yehowa yome,
eye ne miede asi srɔ̃ɖeɖe tso wo dome me la, ekema minyae nyuie be, Yehowa
maganya dukɔ mawo ɖa le miaƒe anyigba dzi o, ke boŋ azu mɔ si wotre na mi, ana
miase veve le miaƒe axadame, wòazu ŋu anɔ ŋku tɔm na mi, eye miatsrɔ̃ le anyigba
si Yehowa, miaƒe Mawu la na mi la dzi. “Esusɔ vie ko maku. Mia dometɔ ɖe sia ɖe
nya nyuie le eƒe dzi me be Yehowa miaƒe Mawu na nu nyui siwo katã ŋugbe wòdo la
mi, ɖeke meda le edzi o. Ke abe ale si wòwɔ ŋugbe siwo katã wòdo na mi dzi ene
la, nenema ke wòawɔ ɖe nya vɔ̃ siwo katã wògblɔ da ɖi la hã dzii. Ne miewɔ
nubabla si Yehowa wɔ kpli mi dzi o, eye ne miesubɔ Mawu bubuwo la, ekema ahe to
na mi le eƒe dɔmedzoe me, eye eteƒe madidi o la, mia dometɔ aɖeke magasusɔ ɖe
anyigba nyui si Yehowa tsɔ na mi la dzi o.”"
24,https://audio-bible-cdn.youversionapi.com/1184/32k/JOS/24-3098be5df216aa5a0b7c73246af894e8.mp3,"Yosua yɔ Israelviwo katã, woƒe ƒomewo ƒe ametsitsiwo, tatɔwo kple ʋɔnudrɔ̃lawo
siaa ƒo ƒu ɖe Sekem le Mawu ŋkume. Yosua gblɔ na wo be, “Yehowa, Israel ƒe Mawu
la be, ‘Mia tɔgbuiwo, Tera, Abraham kple Nahor fofo wonɔ Frat tɔsisi la ƒe
ɣedzeƒe, eye wosubɔ mawu bubuwo. Ke mekplɔ Abraham, mia tɔgbui, tso anyigba ma
dzi, na wòtso tɔsisi la, eye mekplɔe va Kanaanyigba dzi. Mena eƒe dzidzimeviwo
sɔ gbɔ to via Isak dzi. Isak ƒe vi siwo menae la woe nye, Yakob kple Esau. Metsɔ
anyigba si ƒo xlã Seir to la na Esau, ke Yakob kple viawo yi Egipte. “ ‘Meɖo
Mose kple Aron ɖa be woahe dɔvɔ̃ dziŋɔwo va Egipte dzi, eye mekplɔ nye ameawo
dzoe abe ablɔɖemewo ene. Ke esi woɖo Ƒu Dzĩ la nu la, Egiptetɔwo kplɔ wo ɖo kple
tasiaɖamwo kple sɔwo, ale Israelviwo do ɣli yɔm, eye mena viviti do ɖe woawo
kple Egiptetɔwo dome. Mena atsiaƒu la ŋe dze Egiptetɔwo dzi, eye wonyrɔ ɖe tsi
la me, miawo ŋutɔ miekpɔ nu si mewɔ. Le esia megbe la, Israelviwo nɔ gbegbe la
ƒe geɖe. “ ‘Mlɔeba la, mekplɔ mi va Amoritɔwo ƒe anyigba dzi le Yɔdan tɔsisi la
ƒe akpa kemɛ. Afi ma tɔwo wɔ aʋa kpli mi, ke metsrɔ̃ wo, eye metsɔ woƒe anyigba
la na mi. Emegbe la, Fia Balak ho aʋa ɖe Israel ŋu, eye wòbia tso Balaam, Beor
ƒe vi, si be wòaƒo fi ade mi, ke nyemeɖo toe o, ke boŋ mena wòyra mi boŋ. Ale
meɖe Israel tso eƒe asi me. “ ‘Mietso Yɔdan tɔsisi la, eye mieva Yeriko, afi ma
tɔwo wɔ aʋa kpli mi abe ale si Amoritɔwo, Perizitɔwo, Kanaantɔwo, Hititɔwo,
Girgasitɔwo, Hivitɔwo kple Yebusitɔwo siaa wɔ ene. Wowɔ aʋa kpli mi ɖeka ɖeka,
gake metsrɔ̃ wo katã. Meɖo nudzodzoe teamewo ɖe mia ŋgɔ be woanya Amoritɔwo ƒe
fia eveawo kple woƒe amewo. Menye miaƒe yiwo alo aŋutrɔwoe he dziɖuɖu vɛ na mi
o! Metsɔ anyigba si ŋu mieku kutri le o kple du siwo mietso o, du siwo me miele
fifia la na mi. Metsɔ waingblewo kple amitiwo na mi hena miaƒe nuɖuɖu togbɔ be
menye miawoe de woƒe agblewo o hã.’ “Eya ta mivɔ̃ Yehowa, eye miasubɔe kple dzi
blibo le nyateƒe me. Miɖe asi le mawu siwo mia tɔgbuiwo subɔ esime wonɔ Frat
tɔsisi la godo kple Egipte la ŋu. Misubɔ Yehowa ɖeɖe ko. Ke ne Yehowa subɔsubɔ
medze mia ŋu o la, ekema mitia ame si miasubɔ la egbea! Ɖe miasubɔ mia tɔgbuiwo
ƒe mawu siwo wosubɔ le Frat tɔsisi la godo loo alo Amoritɔwo ƒe mawuwo le
anyigba sia dzia? Ke nye kple nye aƒe ya, míasubɔ Yehowa!” Ameawo ɖo eŋu be,
“Míagblẽ Yehowa ɖi gbeɖe asubɔ mawu bubuwo o, elabena Yehowa, míaƒe Mawu la ɖe
mía fofowo tso kluvinyenye me le Egiptenyigba dzi. Eyae nye Mawu si wɔ nukunu
gãwo le Israelviwo ŋkume esi míezɔ mɔ to gbedzi, eye wòɖe mí tso míaƒe futɔwo ƒe
asi me esi míeto woƒe anyigbawo dzi. Yehowae nya Amoritɔwo kple dukɔ bubu siwo
nɔ anyigba sia dzi. Ɛ̃, míetia Yehowa, elabena eya ɖeka koe nye Mawu.” Yosua ɖo
eŋu na ameawo be, “Miate ŋu asubɔ Yehowa o, elabena Mawu le kɔkɔe, eye wòʋãa ŋu,
matsɔ miaƒe aglãdzedze kple nu vɔ̃wo ake mi o. Ne miegblẽ Yehowa ɖi, eye miesubɔ
mawu bubuwo la, atso ɖe mia ŋu, eye wòatsrɔ̃ mi togbɔ be ekpɔ mia dzi ɣeyiɣi
didi sia hã.” Ameawo ɖo eŋu be, “Gbeɖe, Yehowa ko miasubɔ.” Yosua yi edzi be,
“Miawo ŋutɔ miese nu si miegblɔ. Mielɔ̃ be yewoasubɔ Yehowaa?” Woɖo eŋu be, “Ɛ̃,
míenye ɖasefowo.” Yosua gblɔ be, “Enyo, ekema miɖe asi le mawu siwo katã le mia
si fifia la ŋu, eye miaɖo to Aƒetɔ, Yehowa, Israel ƒe Mawu la.” Ameawo ɖo eŋu na
Yosua be, “Ɛ̃, míasubɔ, eye míaɖo to, Yehowa míaƒe Mawu ko!” Ale Yosua bla nu
kple wo gbe ma gbe le Sekem, eye wòtsɔ wo de nubabla mavɔ me kple Mawu. Yosua
ŋlɔ ameawo ƒe ŋuɖoɖo ɖe Mawu ƒe Segbalẽ la me, eye wòmli kpe gã aɖe da ɖe logoti
si le Yehowa ƒe Agbadɔ la gbɔ la te abe ŋkuɖodzinu ene. Eye Yosua gblɔ na ameawo
katã be, “Kpe sia se nu siwo katã Yehowa gblɔ, eya ta anye ɖasefo atsi tsitre ɖe
mia ŋu ne miewɔ Yehowa, miaƒe Mawu la ƒe gbe dzi o.”  Yosua ɖe asi le ameawo ŋu,
eye ame sia ame yi eƒe anyigba dzi. Le ɣeyiɣi kpui aɖe megbe ko la, Nun vi Yosua
ku. Exɔ ƒe alafa ɖeka kple ewo. Woɖii ɖe eya ŋutɔ ƒe anyigba dzi le Timnat Sera,
le Efraim ƒe tonyigba la dzi, le Gaas toawo ƒe anyiehe lɔƒo. Israel subɔ Yehowa
le Yosua kple ametsitsi bubu siwo kpɔ nu wɔnuku siwo Yehowa wɔ na Israel teƒe la
le woƒe agbenɔɣiwo. Woɖi Yosef ƒe ƒu siwo Israel tsɔ vɛ tso Egiptenyigba dzi la
ɖe Sekem, le anyigba si Yakob ƒle le Hamor ƒe viwo si la dzi. Teƒe sia le
anyigba si woma na Yosef ƒe viwo la me. Eleazar, Aron ƒe vi hã ku, eye woɖii ɖe
Efraim ƒe tonyigba dzi le Gibea, du si wotsɔ na via Finehas la me."
