title,content,author,category,published_date,page_url
Will your campaign for NPP Gen. Secretary be coordinated overseas? Gbande questions Ursula Owusu,"Deputy Director of Operations at the Jubilee House, Mustapha Gbande, has questioned Ursula Owusu’s quest to become the General Secretary of the New Patriotic Party (NPP). According to him, it is shocking that the former Communications Minister, who has relocated from Ghana, will announce her intention to contest for such a sensitive position in the New Patriotic Party (NPP). He wants to know if her campaign will be coordinated from  her base out of the country. “URSULA Owusu ESq. I have been informed that you intend to run for the position of General Secretary. Will your campaign be coordinated overseas, through social media, or at the grassroots level? Your offense is comparable to that of KOA,” he quizzed. It will be remembered that during her birthday, Ursula Owusu announced that she will be contesting for the general secretary seat of the opposition NPP. She argued during the announcement that she has what it takes to prepare the party for the battle ahead. Ursula Owusu noted that the current government came to power by lying its way in and therefore the NPP is in pole position to wrestle away power. Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Ayeh Offei-Akoto,Politics,"November 25, 2025",https://www.mynewsgh.com/will-your-campaign-for-npp-gen-secretary-be-coordinated-overseas-gbande-questions-ursula-owusu/
Kasoa-Winneba highway to be completed by June 2026Governs Agbodza,"Roads Minister, Governs Agbodza has assured the Ghanaian people that the Kasoa-Winneba highway will be completed by June 2026. According to him, the contractor has given the government assurance that the project will be completed. Governs Agbodza, who also serves as a legislator for the good people of Adaklu, said, “The contractor says that by June next year it will all be done.” Adding that“For the Winneba to Mankessim section, the contract allows for two years, but I am confident it will be completed before 2027.” He further stated that “When you travel from Winneba to Mankessim, we are building a brand new road alongside the existing one to dualise it. The Winneba interchange was not initially part of the project, but it has now been included”. On the traffic bottlenecks, he said, “We made a mistake when we started working on the main carriageway and the expansion at the same time. This led to many of the bottlenecks we saw.” Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Ayeh Offei-Akoto,Politics,"November 25, 2025",https://www.mynewsgh.com/kasoa-winneba-highway-to-be-completed-by-june-2026-governs-agbodza/
An individual who concedes defeat before ECs declaration does not deserve any leadership roleKen Agyapong,"Flagbearer hopeful, Kennedy Agyapong, has chided Dr Mahamudu Bawumia and his team for conceding defeat early in the 2024 elections. He believes that the former flagbearer does not deserve a leadership role because of that act, which led several Members of Parliament for the New Patriotic Party to lose their seat. “You cannot rush to concede defeat before counting is done and cause our MPs to lose seats, then expect leadership again. Not today, not tomorrow,” he said to a roaring crowd in the Western Region. The former legislator noted that he has been a subject of insults and attacks, but has decided not to toe that line because of unity in the NPP. However, if he is dared, he will roar and they will not like what will happen in the political party. “A lion may remain calm for the sake of unity, but it fears no one. I have endured the insults and attacks in silence, but the day I choose to speak, you will know there are real men in this party”. A lion may remain calm for the sake of unity, but it fears no one. I have endured the insults and attacks in silence, but the day I choose to speak, you will know there are real men in this party.You cannot rush to concede defeat before counting is done and cause our MPs to… pic.twitter.com/LiD8zRsaBk Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Ayeh Offei-Akoto,Politics,"November 24, 2025",https://www.mynewsgh.com/an-individual-who-concedes-defeat-before-ecs-declaration-does-not-deserve-any-leadership-role-ken-agyapong/
Stop the too much talk and deliver on your mandate  Mahamas appointees told,"Managing Director for the Media Foundation for West Africa (MFWA), Sulemana Braimah has urged government appointees to deliver on the job they’ve been given and stop the plenty talk. According to him, the real test will be the subsequent years in office and not just the first year. Making this position known in a social media post, Sulemana Braimah noted that with everyone in the party thinking they deserve to be flagbearer, the country will await to see what they have in stock for the remaining years. His comments comes on the back of Deputy Finance Minister’s claim that John Dramani Mahama’s second term will end without a scandal. He said “Only yesterday, I had a chat with a big person in the NDC who said he was worried that appointees of the government are “talking” too much. I agreed with him. I think appointees should just deliver and let their works speak for them and stop the too much talk. The first year of every government will appear to be good. The real test is in the subsequent years. With everyone thinking they can and deserve to be flagbearer of the NDC for 2028, we wait to see. Let’s see how the rest of the year goes”. Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Ayeh Offei-Akoto,Politics,"November 24, 2025",https://www.mynewsgh.com/stop-the-too-much-talk-and-deliver-on-your-mandate-mahamas-appointees-told/
Tamale High Court Ruling: Im not scared of a re-run  NPPs Mathew Nyindam,"New Patriotic Party’s (NPP’s)  Hon. Matthew Nyindam has insisted that he remains the legitimate Member of Parliament (MP)  for Kpandai despite the High Court’s decision ordering a re-run of the parliamentary election within 30 days. Addressing the media after the ruling on Monday, November 24, 2025, he maintained that he won the contest convincingly and is fully prepared to defend his mandate. Hon Nyindam revealed that he and his legal team have already filed a notice of appeal and a stay of execution, signalling their intention to challenge the judgment. According to Nyindam, even before the ruling, signs were clear that his opponents expected a favourable outcome.“For about a week, our opponents were jubilating in Kpandai, saying all manner of things. They behaved as though they already knew the outcome,” he said. However, he stressed that despite the political tension surrounding the case, his side chose to remain lawful and patient.“As law-abiding citizens, we respect the judge’s ruling. But we vehemently disagree with the decision,” he stated. Nyindam maintains that the election results clearly affirmed his victory.“I won the election with a margin of 3,734 votes; that is a decisive and undeniable victory,” he argued. He added that both parties possessed identical pink sheets, all confirming his win.“I have my 152 pink sheets, and they also have their 152. When you put them together, it is clear that we won. Every party agreed on what was recorded at the polling stations,” he explained. Nyindam alleged that the NDC went to court with hopes of leveraging state influence rather than relying on facts.“They knew the numbers were not in their favour, so they decided to come to court hoping to use state power to tilt the system,” he claimed. He said the NDC challenged 41 polling stations, but described these same stations as areas where he had secured strong margins. Nyindam expressed confidence in Ghana’s judicial procedures and reiterated his belief that the appeal will overturn the ruling.“We are in a country governed by laws. If a lower court gives a ruling you don’t agree with, you have the right to go higher. We have done the needful and filed our appeal,” he said. He described the current situation as unprecedented in Ghana’s electoral history.“The attempt to use state power to coerce the system is worrying. This is the first time we are seeing something like this,” he added. Despite his disagreement with the ruling, Nyindam said he is not afraid of going back to the polls. “I am still the MP for Kpandai, and I am not afraid of a re-run. If it comes to that, the people will confirm the mandate they gave me,” he declared confidently.  Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Stephen Zoure,News,"November 24, 2025",https://www.mynewsgh.com/tamale-high-court-ruling-im-not-scared-of-a-re-run-npps-mathew-nyindam/
They can enter or exit without being flagged  Manasseh exposes OSP,"Journalist Manasseh Azure Awuni has released detailed travel records of former Finance Minister Ken Ofori-Atta and Ernest Darko Akore, highlighting security gaps he says exist because the Office of the Special Prosecutor (OSP) did not formally request that either man be placed on the national stop-list. According to information he gathered from the Ghana Immigration Service and other security agencies, Ofori-Atta departed Ghana on January 4, 2025, via United Airlines Flight 997 to Washington, D.C., travelling on a Ghanaian passport with valid visas to the United States, Canada and the United Kingdom. Azure further noted that Akore left the country earlier, on November 19, 2024, on Delta Airlines Flight 156 to New York, using a ten-year U.S. passport that remains valid until 2031. He explained that without a stop-list directive, border officials cannot legally prevent the two from entering or exiting the country. Security officers interviewed also questioned the OSP’s reliance on airline manifests, saying such data often arrives too late to be operationally effective. Azure warned that while Ofori-Atta’s public profile makes unnoticed re-entry unlikely, Akore could move through airports or land borders undetected. He added that security agencies cannot be blamed for any failure to arrest the two since no institution has instructed them to take action, even as the OSP pursues Interpol assistance. He said his intervention aims to provide factual clarity as public debate intensifies about accountability in the SML matter and the OSP’s approach to enforcement. Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Caroaryee,Politics,"November 24, 2025",https://www.mynewsgh.com/they-can-enter-or-exit-without-being-flagged-manasseh-exposes-osp/
Do not shiver; Im in control  Kpandai NPP MP reassures constituents,"Member of Parliament for Kpandai, Matthew has asked supporters of the New Patriotic Party not to shiver. According to him, he will explore all legal means to ensure that their votes in the 2024 election count. In a post shared via social media after a ruling by a Tamale High Court quashed the 2024 election, he urged his supporters not to weaver or be perturbed. Meanwhile, Lawyer Sylvester Nsang, representing the NPP MP for Kpandai, Matthew Nyindam, has confirmed that his client has filed a notice of appeal following a High Court ruling ordering a re-run of the election within 30 days. Speaking on November 24, 2025, immediately after the ruling, Nsang said while the legal team believes the petition leading to the re-run was “frivolous,” they respect the court’s decision. “We strongly disagree with the judgment, and we have already shown our agreement by filing a competent notice of appeal, and we’ve added a motion for execution,” he said. Nsang noted that all procedural steps have been followed. “The petitioner has been served with the process, and he decided to throw it away, but that’s proper service,” he added. “The lawyer stressed that the next step is for the Court of Appeal to review the evidence on record. Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Ayeh Offei-Akoto,Politics,"November 24, 2025",https://www.mynewsgh.com/do-not-shiver-im-in-control-kpandai-npp-mp-reassures-constituents/
NPP legal team challenges basis of Kpandai election re-run order,"The legal team for the NPP MP for Kpandai constituency, Matthew Nyindam, has raised concerns about the basis of the High Court ruling ordering a parliamentary election re-run. Lawyer Sylvester Nsang said the evidence on record does not support invalidating the results. Nsang told reporters, “For example, the evidence on the record is that everyone was given a copy of the pink sheet. “Now, the evidence on the record is that there was violence at the initially designated coalition center, which is Pandai, and once there was violence, the EC has the right to relocate the center.” He questioned the court’s decision in light of regulations allowing elections to continue even if a candidate or agent is absent from a polling location. Nsang pointed out that claims of irregularities at 41 police stations involved only about 500 votes, which would not have affected the overall election outcome. “Commonsensically, if you take that 500 votes and add it to the petitioner, he will still not win the elections. So, on what basis would a court announce results?” Nsang asked. He added that the next step is to pursue the appeal process, expressing confidence that the Court of Appeal will conduct a thorough review of the evidence. Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Caroaryee,Politics,"November 24, 2025",https://www.mynewsgh.com/npp-legal-team-challenges-basis-of-kpandai-election-re-run-order/
"We respect the court, but we disagree  Lawyer Nsang on Kpandai election judgment","Lawyer Sylvester Nsang, representing the NPP MP for Kpandai, Matthew Nyindam, has confirmed that his client has filed a notice of appeal following a High Court ruling ordering a re-run of the election within 30 days. Speaking on November 24, 2025, immediately after the ruling, Nsang said while the legal team believes the petition leading to the re-run was “frivolous,” they respect the court’s decision. “We strongly disagree with the judgment, and we have already shown our agreement by filing a competent notice of appeal, and we’ve added a motion for execution,” he said. Nsang noted that all procedural steps have been followed. “The petitioner has been served with the process, and he decided to throw it away, but that’s proper service,” he added. “The lawyer stressed that the next step is for the Court of Appeal to review the evidence on record. He highlighted that the evidence presented in court shows that all candidates were given copies of the collated election results, known as the pink sheet, and that disruptions at the initially designated polling center in Pandai justified the Electoral Commission’s decision to relocate it. Nsang argued that the alleged irregularities cited by the petitioner were insufficient to alter the election outcome. Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Caroaryee,Politics,"November 24, 2025",https://www.mynewsgh.com/we-respect-the-court-but-we-disagree-lawyer-nsang-on-kpandai-election-judgment/
Matthew Nyindam appeals rerun decision by Tamale High Court,"Matthew Nyindam, the sitting Member of Parliament for Kpandai, has filed both a notice of appeal and an application for a stay of execution against the Tamale High Court’s decision ordering a rerun of the parliamentary elections in the constituency. The High Court had directed that a fresh election be held within 30 days, citing procedural irregularities at the collation centre during the original poll. The ruling, which favoured NDC candidate Daniel Nsala Wakpal, concluded that the breaches undermined his right to fully participate in the electoral process. By lodging his appeal, Mr. Nyindam aims to overturn the court’s decision and suspend the rerun until the outcome of the appeal is determined. Meanwhile, reacting to the verdict, the NDC’s Deputy Director of Elections, Rashid Tanko, popularly known as Computer, expressed profound gratitude to the court for “giving the people of Kpandai justice.” According to him, the judgment confirms the NDC’s long-standing position that certain electoral officers attempted to manipulate the will of the people. “We have said it several times that some crooked electoral officers are bent on stealing the people’s mandate, and today one of them has been fully exposed,” he stated. Rashid Tanko asserted that the Kpandai seat rightfully belonged to the NDC in the 2024 elections but was “rigged through fraudulent collusion.” He accused both compromised officers and their political collaborators of orchestrating an outcome that did not reflect the true votes. He cited the provisions of CI 127, particularly Regulation 43 (1A–H), which outlines the proper procedure for collating parliamentary results. “Collation is done using Forms 1C and 1D, you assemble all polling station results on Form 1C, transfer them to Form 1D, and then declare. But this was never done. They simply gathered themselves, ran to Tamale, cooked results, and announced a fake MP,” he alleged. Tanko emphasized that the NDC chose the lawful route to reclaim what he described as a stolen mandate.  Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Ayeh Offei-Akoto,Politics,"November 24, 2025",https://www.mynewsgh.com/matthew-nyindam-appeals-rerun-decision-by-tamale-high-court/
Well heavily defeat the NPP in the Kpandai Re-Run  Tanko Computer,"The High Court has ordered a re-run of the Kpandai parliamentary election within 30 days, a decision that sparked massive jubilation among supporters of the National Democratic Congress (NDC). The ruling, delivered by His Lordship Emmanuel Brew Plange, nullified the previous results in December 2024  and directed that voters in Kpandai Constituency return to the polls. Reacting to the verdict, the NDC’s Deputy Director of Elections, Rashid Tanko, popularly known as Computer, expressed profound gratitude to the court for “giving the people of Kpandai justice.” According to him, the judgment confirms the NDC’s long-standing position that certain electoral officers attempted to manipulate the will of the people. “We have said it several times that some crooked electoral officers are bent on stealing the people’s mandate, and today one of them has been fully exposed,” he stated. Rashid Tanko asserted that the Kpandai seat rightfully belonged to the NDC in the 2024 elections but was “rigged through fraudulent collusion.” He accused both compromised officers and their political collaborators of orchestrating an outcome that did not reflect the true votes. He cited the provisions of CI 127, particularly Regulation 43 (1A–H), which outlines the proper procedure for collating parliamentary results. “Collation is done using Forms 1C and 1D, you assemble all polling station results on Form 1C, transfer them to Form 1D, and then declare. But this was never done. They simply gathered themselves, ran to Tamale, cooked results, and announced a fake MP,” he alleged. Tanko emphasized that the NDC chose the lawful route to reclaim what he described as a stolen mandate. “We are the most lawful political party in Ghana. We followed due process, and today the courts have delivered the correct verdict,” he said. Delivering a strong warning to the New Patriotic Party (NPP), Rashid Tanko urged them not to contest the upcoming by-election if they wished to maintain any respect among Ghanaians. “I want to appeal to our opponents: do not come for the re-run. If you do, we will hand you a heavy defeat. If you want to save your remaining dignity before the people of Ghana, just stay away,” he declared. He assured the people of Kpandai that the NDC was ready to “win the seat decisively” and deliver effective representation. “We will ensure victory for the NDC, and we will give the people of Kpandai the proper representation they deserve,” he concluded.   Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Stephen Zoure,News,"November 24, 2025",https://www.mynewsgh.com/well-heavily-defeat-the-npp-in-the-kpandai-re-run-tanko-computer/
Did she have any problems with Akufo-Addo? Why blame Bawumia   Queen exposes Naa Torshie,"Deputy Director of Communications of the New Patriotic Party (NPP), Jennifer Oforiwaah Queen has taken on Irene Naa Torshie Addo for blaming former Vice President Dr Mahamudu Bawumia for alleged failings of the erstwhile NPP government when she appeared to have no issues with President Akufo-Addo, who was the leader of the administration and who appointed her to a ‘juicy’ position. Ms Addo, who is opposed to the candidature of Dr Bawumia to the flagbearership position of the NPP, had launched a scathing criticism of him, blaming him for the economic difficulties of the erstwhile administration and the failure of it to promptly release the Common Fund to various districts. But Mr Oforiwaah Queen has wondered why she is putting the blame on Dr Bawumia after having enjoyed her juicy position without incident. She accused Ms Addo of being cruel and vindictive and failing to help any female NPP supporters who approached her for support. “The question is, was she having problems with the president who gave her the juicy appointment? Why apportion the blame on his vice then? Come to think of it, how many female communicators did this woman help when we were in power? She was one of the cruel and vindictive women who never opened her door to any lady or gave access to even have a conversation with her. She should continue and she will get a proper response from the ladies in the party, ” Ms Oforiwaah Queen wrote. The campaign for the flagbearership position of the NPP, especially the camps of Dr Bawumia and Kennedy Agyapong, has led to the camps trading accusations and insults.Ms Addo is in Kennedy Agyapong’s camp and is allegedly being considered to be his vice presidential candidate should Kennedy Agyapong win the primaries. Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Stephen Zoure,News,"November 24, 2025",https://www.mynewsgh.com/did-she-have-any-problems-with-akufo-addo-why-blame-bawumia-queen-exposes-naa-torshie/
UPDATE: OSP Announces Adjournment in Ofori-Atta Case,"The Office of the Special Prosecutor has announced that the case between the state and Kenneth Nana Yaw Ofori-Atta & 7 Ors has been adjourned to a yet-to-be-disclosed date. In a post shared via social media, the office stated that the court would not sit on the originally scheduled date, which is Monday November 24, 2025. A new date, according to the statement, will be communicated. Read Also: Lawyers of Ken Ofori Atta respond to OSP The post read “CR/0106/2026 Kenneth Nana Yaw Ofori-Atta & 7 Ors. This case has been adjourned as the Court would not sit on the originally scheduled date of 24 November 2025. A new date would be communicated to the Republic and the Accused Persons”. The Office of the Special Prosecutor was supposed to arraign former Finance Minister Ken Ofori-Atta and seven others today in a case involving 78 counts of corruption and corruption-related offences. The OSP had indicated that it would seek court orders to serve the charge sheet on the accused persons currently outside Ghana’s jurisdiction. The update was first announced on the OSP’s X page on November 20, stating that the prosecution would “seek the necessary court orders for service of the charge sheet on the fugitives who are outside of the jurisdiction.” The charges were formally filed on November 18 against Kenneth Nana Yaw Ofori-Atta alongside Ernest Darko Akore, Emmanuel Kofi Nti, Ammishaddai Owusu Amoah, Isaac Crentsil, Kwadwo Damoah, Evans Adusei, and Strategic Mobilisation Limited. Ken Ofori-Atta is expected to be tried in absentia, as he has not returned from a trip to the United States. The other accused include former senior officials of the Ministry of Finance and the Ghana Revenue Authority. The court proceedings mark the first appearance for the accused since the charges were filed. Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Ayeh Offei-Akoto,Politics,"November 24, 2025",https://www.mynewsgh.com/update-osp-announces-adjournment-in-ofori-atta-case/
Sory Criticizes Supreme Courts Rapid Decision Backing Afenyo-Markin,"Legal practitioner Thaddeus Sory has alleged that personal interests, rather than national considerations, influenced the actions of Minority Leader Alexander Afenyo-Markin during matters relating to the petition against former Chief Justice Gertrude Torkonoo. Sory claimed that Afenyo-Markin’s involvement had implications for fairness and transparency. He recounted that his client’s petition referenced Afenyo-Markin directly. “The Minority Leader was one of the reasons why my client petitioned for the removal of the then Chief Justice. There was a huge count which mentioned his name and mentioned the acts that formed the basis of our petition,” he said on The KSM Show. Sory also questioned the speed at which the Supreme Court granted reliefs to Afenyo-Markin. “We said he had set a precedent… by being the only person who, within two hours, was able to get a full panel of the Supreme Court… to give him orders that… no court in the world of the common law jurisdiction will give him,” he noted. He added that concerns emerged about the relationship between Afenyo-Markin and the Chief Justice. “People who knew the two of them spoke to me, and said, ‘Don’t you understand that is his sister’,” Sory said. When KSM asked, “Sister, in terms of what?” Sory responded, “That they come from the same place. Two, when her father died, the Minority Leader hosted her visitors.” Sory further alleged that Afenyo-Markin had commercial interests connected to the judiciary. “There is now information coming out that services are being rendered in the judicial service which are linked to Afenyo-Markin. He’s rendering those services and getting commercial profits from them, and huge ones,” he claimed. He argued that these concerns undermine the public posture adopted by the Minority Leader. “It has nothing to do with a minority position… he has an interest in her being there,” Sory said, adding that this interest explained why Afenyo-Markin appeared “louder than every other person.” Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Caroaryee,Politics,"November 24, 2025",https://www.mynewsgh.com/no-court-should-grant-such-orders-in-two-hours-sory-questions-supreme-court-decision-benefiting-afenyo-markin/
Ghanas vetting process is a joke  Thaddeus Sory,"Private legal practitioner Thaddeus Sory has raised concerns about the credibility and usefulness of Parliament’s vetting process for Chief Justice nominees. In an interview with KSM on The KSM Show, he argued that recent proceedings suggest the exercise has drifted from its constitutional purpose. Sory said the process has become unnecessarily politicised and at times disrespectful to nominees. “Apart from the disrespect to the nominee, it even went further to affect another justice, the most senior justice of the day, Justice Gabriel Pwamang, who was the chairman of the committee that recommended that the Chief Justice be removed,” he stated. He criticised Justice Pwamang’s handling of the committee’s work, saying, “To some extent, I would blame Justice Pwamang because… his own report is the problem.” According to him, the current form of vetting does not reflect what the Constitution prescribes. “I think they should… They should look at this whole idea of prior approval. The Constitution didn’t say vetting. It said prior approval of Parliament,” he argued. He suggested that Parliament adopt a streamlined approach focused on background checks and specific clarifications rather than lengthy questioning sessions aired on national television. Sory described the current process as ineffective. “They keep all of us glued to television, and we are sitting down there and watching a process that 95% of it is a joke,” he said. He believes nominees should be approved by acclamation where appropriate, with accountability enforced through the authority of the appointing body. Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Caroaryee,Politics,"November 24, 2025",https://www.mynewsgh.com/ghanas-vetting-process-is-a-joke-thaddeus-sory/
