title,content,author,category,published_date,page_url
From setbacks to success: Minority Leader Afenyo-Markin shares his political journey,"Minority Leader Osahen Alexander Afenyo-Markin opened up about the highs and lows of his political career during a heartfelt interview on Atumpan FM 107.3, offering encouragement to colleagues and party members facing setbacks. Reflecting on his journey, Afenyo-Markin shared, “Every successful journey begins with a dream that was once higher than the sky.” The NPP stalwart recounted the early days when opportunities were scarce and recognition seemed elusive. He recalled a time when positions were being distributed among colleagues and new committee members, yet he was overlooked. “Gabby Okyere Darko advised me to work hard and pray,” he revealed, highlighting the importance of perseverance and faith in the face of disappointment. The Minority Leader emphasised the value of supportive friendships during trying times. “Friends like Richard Sky comforted me with this quote: ‘In the fullness of time, all things will align,’” he said, stressing that setbacks are not permanent. Afenyo-Markin encouraged patience and resilience, reminding party members that “People thought that crushing me would create opportunities for themselves, but that is not the ways of God. There is a future for everyone. If you’re ignored for now, just wait patiently for your time.” Sharing a personal experience from 2005, he recalled standing for the position of Constituency Chairman, only to secure 17 votes out of 50. “We have all failed before, but we did not make the failure define our future. Instead, it served as a stepping stone to achieve greater heights,” he said. He urged his party to remain united, saying, “We should not give up and be too hard on ourselves. Whatever has happened is okay. We must come together as a party and work for the betterment of our NPP.” Afenyo-Markin’s story serves as a powerful reminder that perseverance, faith, and unity are essential in politics and in life. Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Stephen Zoure,News,"November 22, 2025",https://www.mynewsgh.com/from-setbacks-to-success-minority-leader-afenyo-markin-shares-his-political-journey/
"Afenyo-Markin defends Ken Ofori-Attas absence, says former Minister is undergoing treatment in the US","A heated exchange unfolded in Parliament on Friday, November 21, 2025, after Majority Leader Mahama Ayariga demanded clarity on the continued stay of former Finance Minister Ken Ofori-Atta in the United States, despite facing criminal charges in Ghana. Mr. Ayariga pressed Deputy Majority Leader Alexander Afenyo-Markin for an explanation, questioning both the timing of the trip and the sudden change in Mr. Ofori-Atta’s choice of medical care. According to him, the circumstances suggested a deliberate delay. He argued that the former minister’s absence was becoming increasingly difficult to justify, especially given his history of receiving treatment locally. “Ken Ofori-Atta was sick when he was a Finance Minister; we all saw it, and he stayed in Ghana. “How come today, he has refused to return when he’s being sought after by the law enforcement agencies?” Mr. Ayariga asked, implying that the relocation of his treatment raised legitimate concerns. In response, Mr. Afenyo-Markin firmly dismissed the suggestion that the former minister was avoiding accountability. He insisted that Mr. Ofori-Atta’s condition and whereabouts had been openly communicated to the public. “Mr. Ofori-Atta has been bold to disclose his medical condition. “Let it be known that we all may go through health issues one way or the other. Don’t create the impression that he’s refused to return to Ghana,” Mr. Afenyo-Markin said, urging MPs not to politicise health matters. He further underscored that the former minister had not concealed the purpose of his stay abroad. “According to him, Ofori-Atta “has told the entire country that he is unwell and receiving treatment in the United States.” Mr. Afenyo-Markin insisted that accusations of evasion were unfounded, stressing that Mr. Ayariga must “cease creating the impression that Ofori-Atta has refused to return to Ghana to face accountability.”  Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Caroaryee,Politics,"November 22, 2025",https://www.mynewsgh.com/afenyo-markin-defends-ken-ofori-attas-absence-says-former-minister-is-undergoing-treatment-in-the-us/
"Titles dont build nations, courage does  Afoko","Businessman Paul Afoko has reminded young Ghanaians that national impact is not measured by political titles or public positions, but by the courage to shape history rather than allow history to shape them. Delivering his lecture during the fifth Dialogue Public Lecture at the Ama Ata Aidoo Centre for Creative Writing at the African University of Communications and Business (AUCB) on November 21, 2025, Afoko stressed that every citizen, not just presidents, ministers or MPs, has the capacity to influence Ghana’s future. He cited teachers, journalists and ordinary citizens as examples of people who make meaningful contributions through intentional actions guided by integrity and compassion. Afoko went on to outline practical strategies for ethical leadership, urging the youth to develop an “informed voice” by reading widely and understanding national issues. Knowledge, he said, strengthens courage and enables responsible advocacy. The second strategy, he emphasised, is to separate partisanship from patriotism. “Your love for country must be greater than loyalty to any political party,” he said, warning that leaders who cannot make this distinction often weaponise fragility and use power to intimidate rather than inspire. He encouraged the youth to speak respectfully but boldly, describing it as a patriotic obligation rather than defiance. Afoko’s third point focused on credibility. Without consistency in one’s character and actions, he noted, no leader can earn public trust. He advised young people to use their voices responsibly, to build, not destroy; to critique to improve, not to insult. “If the thunder of your voice obscures the message, then the message is lost,” he cautioned. His fourth and fifth strategies urged the youth to confront their personal issues before taking on national challenges, and to guard their values against divisive politics such as tribalism, which, he said, shrinks national peace and weakens collective progress. He reminded the audience that opportunities, comfort, safety and peace may sometimes be the cost of speaking up, but silence ultimately harms the nation more. “Cowardice costs the soul of the nation,” he warned. “A nation that does not speak its truth slowly loses its soul.” Afoko encouraged the youth to see themselves as future scriptwriters of Ghana’s destiny, the next generation of political thinkers, leaders and opinion shapers. “Will you be courageous enough to lead the change?” he asked. “Courage opens the door for learning and unlearning, which is what builds nations.”  Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Stephen Zoure,News,"November 22, 2025",https://www.mynewsgh.com/titles-dont-build-nations-courage-does-afoko/
Democracy needs bold voices  Paul Afoko challenges Ghanaian youth,"Former New Patriotic Party (NPP) National Chairman Awentami Paul Afoko has urged young Ghanaians to embrace civic courage and take an active role in safeguarding the country’s democracy, stressing that “democracy cannot defend or sustain itself” without the bold voices of the youth. Speaking at the fifth edition of the Dialogue Public Lecture held at the Ama Ata Aidoo Centre for Creative Writing at the African University of Communications and Business (AUCB) on November 2025, the seasoned political figure said Ghana’s democratic ideals of freedom and justice depend largely on the willingness of the younger generation to speak up, challenge wrongdoing, and uphold integrity. The event, moderated by Sabina Sarsa of AUCB’s School of Research and Graduate Studies, was organised under the theme “Civic Courage: Speaking Up, Standing Up, and Making a National Impact.” The lecture forms part of an intentional effort by the university to create a safe platform where young Ghanaians can explore the real-life demands of public engagement. Afoko opened his presentation by paying tribute to the late Ama Ata Aidoo, describing her as an “outstanding woman who refused to conform to the subjugation of women and the limitations placed on Africans.” Her life, he said, embodies the conviction and bravery the current generation must adopt. Quoting Aidoo’s famous assertion that “true courage is not the absence of fear but the presence of conviction, conviction, not comfort,” the former NPP Chairman emphasised that speaking up does not require the absence of fear. Rather, it demands a deep sense of responsibility and moral clarity, even when the environment is unsupportive. “Our culture does not permit children or the youth to speak freely,” he acknowledged, “but that should never be an excuse to remain silent.” He challenged students and young citizens to resist cultural pressures that silence them, saying Ghana’s progress depends on conscientious citizens willing to question, criticise, and stand their ground when the nation’s values are threatened. Afoko’s address set the tone for a reflective and thought-provoking interaction with the audience, reinforcing the central message that civic courage is an essential daily practice, not a momentary act. The Dialogue Public Lecture series continues to position AUCB as a hub for nurturing bold thinkers dedicated to national development. Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Stephen Zoure,News,"November 22, 2025",https://www.mynewsgh.com/democracy-needs-bold-voices-paul-afoko-challenges-ghanaian-youth/
You cannot shift the goalpost when the numbers improve  KSM to Bawumia,"Kwaku Sintim-Misa has used his KSM show platform to highlight what he called inconsistent political messaging on Ghana’s recent economic improvements. He revisited a widely-quoted statement from Dr. Mahamudu Bawumia: “When the fundamentals are weak, the exchange rate will expose you.” According to KSM, the same logic must apply when the currency strengthens. “When the exchange rate improved to the limit… come back graciously and say this is an indication that the fundamentals are getting strong,” he said on the KSM show monitored by MyNewsGh. Instead, he criticised the former Vice President for attributing the recent gains to his own ideas. “Really?” KSM asked. “The very ideas that you said had no policy? All of a sudden you have shifted the position so you can take credit.” He described this as “shifting goalposts,” adding that such behaviour undermines constructive debate. “First your position was this. Now the exchange rate is solid… then suddenly it becomes ‘my idea’. Why?” KSM highlighted changes in inflation, interest rates and the cedi’s performance as evidence of broader improvement, quoting even NPP-leaning commentators who acknowledged progress. “At a point inflation was over 50%. Within 12 months it dropped significantly,” he said, playing video excerpts from political analyst Striker. He argued that recognition of progress should transcend party affiliation. “It doesn’t matter your tribe, religion or party,” he said. “If this country succeeds, it succeeds for all of us.” Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Caroaryee,Politics,"November 21, 2025",https://www.mynewsgh.com/you-cannot-shift-the-goalpost-when-the-numbers-improve-ksm-to-bawumia/
"If you have nothing good to say, just keep quiet  KSM slams 2026 budget opposers","Kwaku Sintim-Misa (KSM) used his latest episode of the KSM Show to weigh in on the 2026 budget, urging politicians and party communicators to elevate national interest above political theatre. “This is a show where we tell it like it is and let the chips fall where they bloody hell may. We are ready to crush any jandam with the truth. We shall suffocate the jandam with the truth,” he said during the programme monitored by MyNewsGh. KSM argued that criticism of the budget has become driven by political emotion rather than substance. “Whether you like it or not, the budget is very good,” he said, noting that while minor issues can be debated, the fundamentals are “solid”. He criticised MPs who dismissed the budget without demonstrating understanding. Referring to one lawmaker who questioned the presence of the COVID levy, he responded: “What sense does this make? Do you know how much good it would have been to her if she had just shut up?” Addressing another MP’s description of the budget as “growthless, jobless and minimalist,” KSM described the remark as “rubbish” and “shameful,” adding that “It would have been much more respectable to have shut the hell up.” He argued that critics from the former administration lack moral authority after eight years in office. “You were given the chance,” he said. “All you left was nothing but theft, decay and rot.” KSM insisted that national development should not be undermined by partisan denial. “If you don’t have anything good to say, it’s better to shut up,” he said. “Only a fool will say nothing is happening.” Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Caroaryee,Politics,"November 21, 2025",https://www.mynewsgh.com/if-you-have-nothing-good-to-say-just-keep-quiet-ksm-slams-2026-budget-opposers/
NPP Chairmanship Race: Afoko presents a redemptive qualityDr. Arthur Kennedy,"A leading member of the New Patriotic Party (NPP), Dr Arthur Kennedy, has hailed the decision of Paul Afoko to contest for the chairmanship of the NPP. He sees the decision of Paul Afoko as excellent, indicating that there is an exciting redemptive quality. Arthur Kennedy was speaking on Accra-based TV3 when he made this known. Although he is not sure of his chances, he believes that the decision to contest after how he was booted out is welcoming. “Excellent idea,” he said, adding that “there is a redemptive quality to Paul Afoko’s running. He wasn’t treated well. It is always possible that he won’t do well, but I think there is an exciting redemptive quality.” Paul Afoko has declared that he will be contesting for the chairmanship of the NPP. Afoko, who was removed as the Chairman of the NPP ahead of the 2016 election, believes that he still has what it takes to build the NPP and ensure that the political party regain its glory days. Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Ayeh Offei-Akoto,Politics,"November 20, 2025",https://www.mynewsgh.com/npp-chairmanship-race-afoko-presents-a-redemptive-quality-dr-arthur-kennedy/
NPPs Election Committee Insist there will be no proxy voting in Presidential primaries,"The Election Committee of the New Patriotic Party (NPP) insists that there will not be voting by proxy in the 2026 flagbearership election. According to the Chairman of the Committee, Joe Osei Owusu, the committee has read petitions and positions expressed by party folks; however, they insist on their earlier position. Addressing the press on November 20, 2025, he explained that the decision was reached to protect the integrity of the election. Speaking to TV3, Arthur Kennedy, who is a leading member of the party, indicated that something could have been done to prevent the current decision. He explained that there is more time for further engagement, indicating that the decision could change. “I don’t know if debates make much of the contest. It is too early. A lot of things are far away. I haven’t gotten excited yet. Whoever is voted by the NPP will have a credibility problem because of the process,” he said.  Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Ayeh Offei-Akoto,Politics,"November 20, 2025",https://www.mynewsgh.com/npps-election-committee-insist-there-will-be-no-proxy-voting-in-presidential-primaries/
I am not desperate for power  A Plus says vision is about impact,"Gomoa Central MP Kwame A Plus has used a personal reflection to distance himself from accusations of seeking political power for its own sake, insisting that his focus is on community transformation rather than personal ambition. “I enjoy life. I enjoy peace. I enjoy laughter,” he wrote in a Facebook statement sighted by MyNewsGh, adding that his philosophy aligns with what he called a “hedonist” approach. “Power for what? For who? To rule over people who are already struggling?” He said the loss of his brother deepened this perspective. “When I lost my brother Omane Boamah, that outlook became even stronger. Life is too short and too unpredictable to be desperate for power.” According to A Plus, his goal is to uplift households and restore dignity. “I want every household to know where the next meal is coming from. I want the tears of our mothers… to finally bear fruits they themselves will enjoy.” He dismissed those attempting to undermine him, saying their fears were misplaced. “If that threatens you, then be threatened. If that scares you, then be scared,” he wrote. The MP ended his message with confidence in his mission: “We will keep building. We will keep loving. We will keep lifting people up. And by the grace of God, Gomoa will rise — with or without your permission.” Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Caroaryee,Politics,"November 20, 2025",https://www.mynewsgh.com/i-am-not-desperate-for-power-a-plus-says-vision-is-about-impact/
Gertrude Torkornoo politicized her removal by employing NPP lawyersNana Yaa Jantuah,"Presidential Staffer, Nana Yaa Jantuah has accused the former Chief Justice Gertrude Torkornoo of politicizing her removal. According to her, the former Chief Justice, who is a person expected to be neutral, only appointed New Patriotic Party (NPP) lawyers to defend her during the process. “She had an array of lawyers to depend on, but was she NPP for all she was doing? Was she NPP? Because for me, it didn’t make sense. I asked If she says she is not political, why are all her lawyers NPP?” she questioned. When told that the former Chief Justice had the right to choose who she wanted to represent her, Nana Yaa Jantuah retorted, “She had the opportunity to take lawyers out of the NPP, but she chose then, and that means that it is her fold.” She continued, “There are a lot of lawyers in Ghana who are not NPP She could have gone for Marrieta Brew or Ama Jantuah Bamfo; my sister is also good. She herself politicized the process. She never said the NPP should halt for her to fight her battle, but no, she enjoyed the charade.” Nana Yaa Jantuah urged the former Chief Justice to be satisfied and know that she is gone forever because no other ruling can reinstate her. Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Ayeh Offei-Akoto,Politics,"November 20, 2025",https://www.mynewsgh.com/gertrude-torkornoo-politicized-her-removal-by-employing-npp-lawyers-nana-yaa-jantuah/
Ayekoo  Gomoa MP commends trade and free zones leadership,"Gomoa Central MP Kwame A Plus has publicly acknowledged key government officials he says are driving efforts to establish the Gomoa Central Special Economic Zone (GC-SEZ). In a detailed post on social media, he expressed gratitude to institutions that, in his words, “understand the urgency, the need to create jobs so our youth don’t die in queues at military recruitment centers.” He singled out three officials: Dr. Mary Ewusi, CEO of the Ghana Free Zones Authority; Mr. Apau Wiredu Lateef, Deputy CEO of the Authority; and Trade Minister Elizabeth Ofosu Agyare. “From the bottom of my heart: Ayekoo. Thank you,” the MP wrote in a post sighted by MyNewsGh. He argued that their support demonstrates a non-political commitment to industrialisation. “Those who understand that building factories is not politics but survival,” he emphasised. With the GC-SEZ positioned as a major job-creation project, A Plus suggested that collaboration between local leadership and national agencies is essential. “With God and the people on our side, we shall build,” he said. He further announced a planned milestone in the district’s development agenda, stating: “We shall begin construction of this beautiful entrance on the 1st of December!” Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Caroaryee,Politics,"November 20, 2025",https://www.mynewsgh.com/ayekoo-gomoa-mp-commends-trade-and-free-zones-leadership/
A Plus accuses opponents of sabotaging GC-SEZ Project,"Gomoa Central MP Kwame A Plus has accused unnamed individuals of actively undermining the  the Gomoa Central Special Economic Zone (GC-SEZ) project. In a statement shared on Facebook, the MP said certain actors were working behind the scenes to derail progress. “Some people who have achieved nothing for years will feel threatened and humiliated, and they will fight you,” he stated in a post sighted by MyNewsGh. He argued that repeated attempts to frustrate the project were driven by fear and envy. “Envy has blinded them. Fear has confused them. They think if they frustrate the project, they can frustrate my destiny,” he wrote. A Plus maintained that the district and the country would eventually prevail despite opposition. “Let them talk. Let them plot. Let them gather. We will still rise,” he said, insisting that the GC-SEZ was crucial for jobs, industry growth and local development. He quoted the Speaker of Parliament’s earlier caution regarding the project: “Don’t kill this one,” adding that “as usual, they didn’t listen.” The MP reiterated that he would not engage detractors. “We will not snap. We will not fight like we did some years ago. We will not lose focus,” he wrote. He concluded that the GC-SEZ would continue as planned, saying; “You can kill a person, but you can never kill an idea.” Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Caroaryee,Politics,"November 20, 2025",https://www.mynewsgh.com/a-plus-accuses-opponents-of-sabotaging-gc-sez-project/
LIVE: 19th Sitting of the 3rd Meeting of the 1st Session of the 9th Parliament of the 4th Republic of Ghana,"The Parliament of Ghana is sitting today to debate the 2026 budget, which was presented by the Minister of Finance.  Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Ayeh Offei-Akoto,Politics,"November 20, 2025",https://www.mynewsgh.com/live-19th-sitting-of-the-3rd-meeting-of-the-1st-session-of-the-9th-parliament-of-the-4th-republic-of-ghana/
OSP has failed us  Martin Kpebu on why Kissi Agyebeng should resign,"Martin Kpebu has called for the immediate resignation of Special Prosecutor Kissi Agyebeng, citing a “failure of duty” and breach of public trust in handling the high-profile Ken Ofori-Atta case. Speaking on Joy News’ PM Express, Kpebu described a sequence of missed opportunities that, in his view, exposed systemic lapses. “He said he intercepted the letter, then he ran to the National Investigations Bureau (NIB), but he didn’t get help, then ran to National Security, but didn’t get help there either, and finally he ran to the Ghana Immigration Service and still didn’t get help,” he said. “Worst of all, it didn’t occur to the man who had done the ‘Ankwanuma’ press conference that he should blow the whistle. “You know how many people would have taken steps to the airport to prevent him from travelling?” Kpebu, who was part of the ORAL team at the time, emphasized that the team included security personnel such as Kofi Boakye who could have intervened if the information had been properly shared. He argued that the Special Prosecutor’s actions undermined accountability and called into question the office’s commitment to its mandate. Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Caroaryee,Politics,"November 20, 2025",https://www.mynewsgh.com/osp-has-failed-us-martin-kpebu-on-why-kissi-agyebeng-should-resign/
"Ken Ofori-Atta, others to be arraigned on Monday November 24","The Office of the Special Prosecutor has announced that it will arraign Ken Ofori-Atta and others charged in the SML scandal in court on Monday November 24. In a statement shared via social media, the OSP said “The Prosecution will seek the necessary court orders for service of the charge sheet on the fugitives who are outside of the jurisdiction”. The OSP announced early this week that it had filed criminal charges against persons involved in the SML scandal. The Offic provided a breakdown of the matter “ The Republic V Kenneth Ofori-Atta and 7 others All you need to know; Kenneth Ofori-Atta (A1) was the Minister of Finance at all material times in relation to him. Ernest Darko Akore (A2) was the Chef de Cabinet of Kenneth Ofori-Atta (A1) in his capacity as the Minister of Finance at all material times in relation to him. Emmanuel Kofi Nti (A3) was the Commissioner-General of Ghana Revenue Authority at all material times in relation to him. Ammishaddai Owusu-Amoah (A4) was the Commissioner-General of Ghana Revenue Authority at all material times in relation to him. Isaac Crentsil (A5) was the Commissioner of the Customs Division of Ghana Revenue Authority at all material times in relation to him. Kwadwo Damoah (A6) was the Commissioner of the Customs Division of Ghana Revenue Authority at all material times in relation to him. Evans Adusei (A7) is the Chief Executive, beneficial owner, and controlling mind of SML (A8). SML (A8) is a company registered in Ghana (formerly known as Strategic Mobilisation Enhancement Limited). The Accused Persons conspired to set up and did perform acts in furtherance of the conspiracy to set up a criminal enterprise of directly and indirectly influencing the procurement process to obtain unfair advantage for SML (A8) in the award of procurement contracts for transaction audit services, external price verification services, measurement audit of downstream petroleum products, upstream petroleum audit services, and minerals audit services purportedly by the Government of Ghana, acting through the Ministry of Finance and Ghana Revenue Authority. The criminal enterprise was commenced in 2017 by Kenneth Ofori-Atta (A1), Emmanuel Kofi Nti (A3), Evans Adusei (A7), and SML (A8), with the other Accused Persons joining the adventure at various times. The criminal enterprise was characterised by no genuine need for contracting SML (A8) for the obligations it purported to perform, and the contracts were secured for SML (A8) through self-serving patronage, sponsorship, and promotion by the Kenneth Ofori-Atta (A1), Ernest Darko Akore (A2), Emmanuel Kofi Nti (A3), Ammishaddai Owusu-Amoah (A4), Isaac Crentsil (A5), and Kwadwo Damoah (A6) based on false and unverified claims. Also, the contracts were attended by the commission of egregious prohibited acts as mandatory statutory prior approvals by Parliament, and the Procurement Authority were wantonly disregarded by Kenneth Ofori-Atta (A1), Emmanuel Kofi Nti (A3), Ammishaddai Owusu-Amoah (A4), Isaac Crentsil (A5), and Kwadwo Damoah (A6) who acted with increased emboldened impunity as they freely abused their public offices by using the offices for private benefit. Further, Kenneth Ofori-Atta (A1), Emmanuel Kofi Nti (A3), Ammishaddai Owusu-Amoah (A4), Isaac Crentsil (A5), and Kwadwo Damoah (A6) ensured that there was no established financial management system of monitoring and verification to assure that the Republic was obtaining the value for the money it was paying to SML (, and the channels of payments of public funds to SML ( were set on automatic mode by Kenneth Ofori-Atta (A1), Emmanuel Kofi Nti (A3), Ammishaddai Owusu-Amoah (A4), Isaac Crentsil (A5), and Kwadwo Damoah (A6) detached from actual performance and based on false and unverified claims in wilful oppressive injury to the public. The actions of Kenneth Ofori-Atta (A1), Emmanuel Kofi Nti (A3), Ammishaddai Owusu-Amoah (A4), Isaac Crentsil (A5), and Kwadwo Damoah (A6) created the opportunity for SML (A8) to largely pretend to perform the services under the various contracts – leading to immense financial loss to the Republic of about One Billion Four Hundred and Thirty-Six Million Two Hundred and Forty-Nine Thousand Eight Hundred and Twenty-Eight Cedis Fifty-Three Pesewas (GHC1,436,249,828.53). And had they not been halted by the actions of three petitioners who lodged a complaint with the Office of the Special Prosecutor in December 2023 against the criminal enterprise; corruption and corruption-related investigations conducted by the Office of the Special Prosecutor between 20 December 2023 and 3 October 2025; Government intervention of temporarily suspending performance of the purported services in early January 2024; and a directive by the President of the Republic on 31 October 2025 for the termination of all the public contracts awarded to SML (A8) by the Ministry of Finance and Ghana Revenue Authority – the Accused Persons also intended that a further estimated Two Billion Seven Hundred and Ninety-Nine Million Six Hundred and Four Thousand Eight Hundred and Sixty-Four United States Dollars Seventy-One Cents (US$2,799,604,864.71) be paid to SML (A8) for a period of five(5) years without the mandatory statutory prior authorisation by Parliament. The Accused Persons based their actions on their false claims that SML (A8) possessed technical expertise and capability in revenue assurance, and that the technical expertise and capability of SML (A8) had greatly increased revenue for the Republic; and further that SML (A8) exclusively possessed the only patented and proven technology systems in the world for value chain transaction audits, external price verification, and measurement audit services in the downstream petroleum, upstream petroleum, and minerals sectors. Based on the above, the Accused Persons have been charged before the Criminal Division of the High Court. Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Ayeh Offei-Akoto,Politics,"November 20, 2025",https://www.mynewsgh.com/ken-ofori-atta-others-to-be-arraigned-on-monday-november-24/
We will get him  Martin Kpebu pushes for Ofori-Atta extradition,"A private legal practitioner, Martin Kpebu, is urging the government to intensify efforts to extradite former Finance Minister Ken Ofori-Atta, insisting that the delays are jeopardising the state’s ability to recover assets linked to alleged financial losses. Kpebu noted that although earlier attempts did not yield results, the state must not relent. “When you fall, you rise again, we have to attempt it again,” he said, adding that the Attorney-General is currently working on the extradition process. He argued that public perception may suggest Ofori-Atta has evaded accountability, but insisted the situation will change. “It may seem Ken Ofori-Atta has won and is free now, but with time, we will get him. We have lost a lot of time trying to apprehend him,” he staed on Joy News’ PM Express. Kpebu warned that prolonged delays could undermine the state’s ability to reclaim assets for national development. “If we delay, by the time he is arrested, he may have sold his assets, and there will be nothing left to recover to compensate for the losses he has caused,” he said. Emphasising the importance of asset recovery, he added: “We need the properties, that is what counts. We need to build hospitals and create jobs for the unemployed youth, and to do that, we need the money.” He criticised the state’s failure so far to secure the assets in question. “What has been done to freeze his assets? Nothing! Ofori-Atta is not returning to the country any time soon,” Kpebu asserted. Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Caroaryee,Politics,"November 20, 2025",https://www.mynewsgh.com/we-will-get-him-martin-kpebu-pushes-for-ofori-atta-extradition/
